Five_Month_Rank,RegionName,StateName,Most_Recent_Rent,Most_Recent_Sale,Sales_Per_Rent_Most_Recent,Five_Month_Rent,Five_Month_Sale,Five_Month_Avg,GRM,Percent_Rule
173,"Longview, TX",TX,1290.880859375,246844,191.221365013897,1279.39145507813,244846,191.376923011455,15.9480769176213,0.00522529040735044
174,"Bakersfield, CA",CA,1721.79187011719,331996,192.820053202716,1732.51669921875,332836.6,192.111625908187,16.0093021590156,0.00520530704621652
175,"Springfield, MO",MO,1275.85314941406,242554,190.111220959397,1269.33388671875,243880.8,192.132899429981,16.0110749524984,0.00520473069925451
176,"Cleveland, TN",TN,1368.58813476563,254272,185.791468989715,1342.41513671875,258302.2,192.41603654095,16.0346697117459,0.00519707202152653
177,"Panama City, FL",FL,1764.3837890625,338226,191.696388334941,1804.71228027344,347325,192.454500252736,16.0378750210613,0.00519603334131847
178,"Springfield, MA",MA,1596.34997558594,290204,181.792216267289,1518.94504394531,292330.6,192.456337485851,16.0380281238209,0.00519598373877149
179,"Lake Havasu City, AZ",AZ,1651.32238769531,308091,186.572290362993,1637.29948730469,315738.4,192.840956983237,16.0700797486031,0.00518562039747046
180,"Chambersburg, PA",PA,1261.17761230469,242305,192.125992117169,1227.58862304688,237918,193.809225283864,16.1507687736553,0.0051597131072339
181,"Bridgeport, CT",CT,2706.70654296875,500847,185.039268959931,2715.88618164063,527926,194.38443465296,16.1987028877467,0.00514444483060244
182,"Rochester, MN",MN,1470.40991210938,272692,185.453047993134,1438.70559082031,279678.4,194.395852622311,16.1996543851926,0.0051441426682229
183,"Killeen, TX",TX,1327.5615234375,253263,190.773079460918,1334.37890625,259518,194.485988038677,16.2071656698897,0.00514175859188958
184,"Ithaca, NY",NY,1702.11645507813,298433,175.330541638117,1605.90095214844,312699.4,194.71898287479,16.2265819062325,0.00513560611932238
185,"Houston, TX",TX,1640.47790527344,313690,191.218668042782,1643.86071777344,320226.6,194.8015403846,16.2334616987167,0.00513342963318299
186,"Baltimore, MD",MD,1741.23266601563,336012,192.973636756356,1743.26950683594,339973.8,195.020792061612,16.251732671801,0.00512765838672256
187,"Monroe, MI",MI,1117.72546386719,218626,195.599015203234,1138.60080566406,222816,195.692817791436,16.307734815953,0.00511004957302915
188,"Auburn, AL",AL,1357.58776855469,265413,195.503381915825,1382.56474609375,270828.4,195.888402886873,16.3240335739061,0.00510494743569637
189,"Johnson City, TN",TN,1109.95654296875,225182,202.874609304717,1135.95107421875,222593.4,195.953333776359,16.3294444813632,0.00510325586571188
190,"Kingston, NY",NY,1861.66833496094,365443,196.298660259303,1849.75656738281,363395.6,196.455904743272,16.3713253952727,0.00509020078224066
191,"Cookeville, TN",TN,1246.42736816406,252772,202.797215831616,1289.52434082031,253546.4,196.62009624317,16.3850080202642,0.00508595010940921
192,"College Station, TX",TX,1573.0966796875,300970,191.323269501648,1569.17705078125,308881,196.842669758786,16.4035558132322,0.00508019933495828
193,"The Villages, FL",FL,2043.51550292969,401487,196.468781090434,2056.87932128906,407373.6,198.054205603417,16.5045171336181,0.00504912277400662
194,"Tyler, TX",TX,1551.60522460938,292265,188.362990382157,1530.37978515625,304173.6,198.756937951153,16.5630781625961,0.00503127090962611
195,"Harrisonburg, VA",VA,1429.82666015625,277965,194.40468397031,1445.74289550781,287520.2,198.873673108391,16.572806092366,0.00502831764692642
196,"Augusta, ME",ME,1293.42761230469,256082,197.987113900948,1294.7568359375,257928.2,199.209761123401,16.6008134269501,0.00501983434125272
197,"Birmingham, AL",AL,1305.29211425781,251341,192.555365388775,1305.56086425781,260301.2,199.378831831005,16.6149026525838,0.00501557758572689
198,"Portland, ME",ME,2091.552734375,415562,198.685882105755,2144.47075195312,427818.2,199.498267631002,16.6248556359168,0.00501257485528462
199,"Clarksville, TN",TN,1324.98168945313,265697,200.52880889974,1343.16887207031,268416.4,199.838163004978,16.6531802504149,0.0050040492014285
200,"Winchester, VA",VA,1705.53430175781,335836,196.9095547676,1701.79421386719,340482.2,200.072486570678,16.6727072142231,0.00499818849228297
201,"Jacksonville, FL",FL,1750.00305175781,347894,198.796224755467,1761.72448730469,352614.4,200.152976552806,16.6794147127339,0.00499617850917231
202,"Torrington, CT",CT,1587.4189453125,298951,188.325206072899,1473.95261230469,295607.8,200.554480199865,16.7128733499888,0.0049861763197882
203,"Des Moines, IA",IA,1199.59204101563,237486,197.972303816666,1202.06337890625,241255.6,200.701231094418,16.7251025912015,0.00498253047351543
204,"Roanoke, VA",VA,1211.59545898438,246364,203.338497328568,1226.51604003906,246395,200.890157125179,16.7408464270983,0.00497784468044832
205,"Lexington, KY",KY,1354.8193359375,273271,201.702908093575,1344.51215820312,270264.2,201.012834544535,16.7510695453779,0.00497480671951048
206,"Hilton Head Island, SC",SC,2224.72778320313,476800,214.318355530901,2257.10307617187,456546,202.270780107357,16.8558983422797,0.00494386781654395
207,"Merced, CA",CA,1831.00512695313,370061,202.108117859723,1873.93286132813,381306.8,203.479435079522,16.9566195899602,0.00491450155446513
208,"Victoria, TX",TX,1197.73156738281,217624,181.696805800597,1111.00251464844,226169,203.571996478845,16.9643330399038,0.00491226699790173
209,"St. Cloud, MN",MN,1244.21899414063,252912,203.269682580826,1238.9287109375,252724.2,203.98607100546,16.998839250455,0.00490229551003624
210,"Boston, MA",MA,2949.00805664063,592401,200.881445089993,2967.36875,605327.8,203.994801791992,16.9995668159993,0.00490208569637806
211,"Clearlake, CA",CA,1558.880859375,321491,206.231924695576,1600.62321777344,327767.8,204.775112818834,17.0645927349028,0.00488340592875028
212,"State College, PA",PA,1516.91430664063,309123,203.784088953968,1544.98796386719,316536.8,204.879783793067,17.0733153160889,0.00488091104688993
213,"Crestview, FL",FL,1908.81970214844,394205,206.517671394689,1950.64719238281,399726.8,204.920090911834,17.0766742426528,0.00487995098748148
214,"Lebanon, PA",PA,1374.50610351563,221996,161.509650217044,1140.08049316406,234458.4,205.650742562315,17.1375618801929,0.00486261312524551
215,"Charleston, SC",SC,1919.68481445313,392677,204.552850053078,1939.96821289062,399693.4,206.030901611755,17.1692418009796,0.00485364084793651
216,"Charlotte, NC",NC,1763.42846679688,358694,203.407173442957,1767.81538085937,364509,206.191779948653,17.1826483290544,0.0048498538605614
217,"Albany, NY",NY,1484.66540527344,298888,201.316740417315,1498.7451171875,309037,206.197168855455,17.1830974046213,0.00484972711095273
218,"Williamsport, PA",PA,878.124938964844,182617,207.96243438351,900.001782226562,185832.2,206.479813340213,17.2066511116845,0.0048430884541353
219,"Dover, DE",DE,1507.77990722656,307621,204.022482675103,1475.18801269531,306319.8,207.647972572882,17.3039977144068,0.004815842830582
220,"Albuquerque, NM",NM,1523.85693359375,310603,203.826877151451,1515.12683105469,315416.2,208.178083534061,17.3481736278384,0.00480357962290677
221,"Racine, WI",WI,920.968627929688,207796,225.627663851178,930.301330566406,193745,208.260478228103,17.3550398523419,0.00480167916883742
222,"Providence, RI",RI,1897.46081542969,394098,207.697569718063,1888.70849609375,394065.2,208.642678748473,17.3868898957061,0.00479288324899978
223,"Lynchburg, VA",VA,1241.46008300781,245786,197.981395748552,1169.52551269531,244239.2,208.836145384397,17.4030121153664,0.00478844310288976
224,"Lebanon, NH",NH,1548.88415527344,333668,215.424761667276,1512.22282714844,316340.4,209.189012571987,17.4324177143322,0.00478036579314067
225,"Riverside, CA",CA,2490.38549804688,511430,205.36178049587,2510.32915039062,526055,209.556185059693,17.4630154216411,0.00477198990674098
226,"Lincoln, NE",NE,1193.92858886719,250434,209.756263762487,1190.19880371094,249617.4,209.727483527722,17.4772902939768,0.00476809230330473
227,"Worcester, MA",MA,1831.05480957031,376489,205.613178825788,1816.83823242188,381812,210.151896402487,17.5126580335406,0.0047584628885993
228,"Yakima, WA",WA,1607.33630371094,338189,210.403385538674,1612.85900878906,339143.8,210.274920592489,17.5229100493741,0.00475567888544347
229,"Kansas City, MO",MO,1359.23474121094,279910,205.932052436086,1360.26635742188,286515.4,210.631835770044,17.552652980837,0.00474762039814221
230,"Santa Maria, CA",CA,3557.98950195313,729201,204.947484977039,3510.48271484375,739526.6,210.662367563578,17.5551972969648,0.00474693231432615
231,"Gainesville, GA",GA,1660.14953613281,350493,211.121343211314,1695.87014160156,357613.8,210.873339430502,17.5727782858752,0.0047421831640769
232,"La Crosse, WI",WI,1138.19995117188,232439,204.216315209541,1117.54909667969,236477.2,211.603410268586,17.6336175223822,0.00472582175651474
233,"Stockton, CA",CA,2380.4921875,486154,204.224152699514,2384.12841796875,504536.6,211.623080450448,17.635256704204,0.00472538249547952
234,"Asheville, NC",NC,1834.58422851563,373291,203.474440801245,1829.93591308594,387361.8,211.680527842512,17.640043986876,0.0047241000870141
235,"Wichita, KS",KS,995.661010742188,209285,210.197042710344,989.956433105469,209864,211.993167559568,17.6660972966307,0.00471713315816657
236,"Richmond, VA",VA,1563.32836914063,331892,212.298328714168,1574.2259765625,334021.8,212.181608595593,17.6818007162994,0.0047129438155309
237,"Fresno, CA",CA,1824.76123046875,373658,204.770900302399,1801.26870117187,382318.4,212.249510442984,17.687459203582,0.00471143607310523
238,"Pueblo, CO",CO,1348.85168457031,285322,211.529557522028,1324.6927734375,281850,212.766315066863,17.7305262555719,0.00469999210018627
239,"Madera, CA",CA,1935.22375488281,404319,208.92622828748,1885.944921875,401497.2,212.889143973957,17.7407619978298,0.0046972803842094
240,"Pinehurst, NC",NC,1803.46484375,382103,211.871609986853,1832.38029785156,391059.4,213.416068956052,17.7846724130043,0.0046856827833612
241,"Minneapolis, MN",MN,1609.04833984375,337638,209.837076761029,1611.45654296875,344025,213.486985734167,17.7905821445139,0.00468412627852264
242,"San Antonio, TX",TX,1486.52319335938,313889,211.156476671344,1492.0658203125,318543.2,213.491386012236,17.790948834353,0.00468402973383987
243,"Dallas, TX",TX,1775.72985839844,375177,211.280447994707,1797.70261230469,386514,215.004415832985,17.9170346527487,0.00465106726355239
244,"Tucson, AZ",AZ,1552.98913574219,331310,213.336972149302,1559.34592285156,335435,215.112628368305,17.9260523640254,0.00464872754140612
245,"Ames, IA",IA,1042.12829589844,199552,191.485060702591,1010.53330078125,217616,215.347678133674,17.9456398444729,0.00464365350333271
246,"Abilene, TX",TX,995.869079589844,208464,209.328720283049,1010.60106201172,217652,215.368861345483,17.9474051121236,0.00464319676369488
247,"Fayetteville, AR",AR,1474.42077636719,316445,214.623264316504,1459.48994140625,314770.4,215.671510347452,17.9726258622877,0.00463668102657127
248,"Omaha, NE",NE,1216.33850097656,258725,212.708057660164,1204.34860839844,260497.4,216.297339643555,18.0247783036296,0.00462326537001305
249,"Longview, WA",WA,1683.40966796875,356975,212.054740323986,1654.28002929688,358200,216.529241516775,18.0441034597312,0.00461831387296727
250,"Columbus, IN",IN,1057.99243164063,233021,220.248267408355,1080.60190429688,234037.2,216.58040678013,18.0483672316775,0.00461722283592897
251,"Wilmington, NC",NC,1708.21508789063,366643,214.635149050666,1722.51015625,374943.8,217.672911035993,18.1394092529994,0.00459404891146353
252,"Holland, MI",MI,1239.21264648438,284836,229.852399269871,1293.09619140625,283153,218.972882204586,18.2477401837155,0.00456677552915297
253,"Nashville, TN",TN,1867.67456054688,403796,216.202548629117,1878.54291992187,413913.2,220.337366589002,18.3614472157502,0.00453849483399388
254,"Washington, DC",VA,2182.3525390625,477182,218.65486508655,2205.37744140625,487732.6,221.156066459535,18.4296722049613,0.00452169373424342
255,"Evansville, IN",IN,838.593322753906,178548,212.913691482369,833.94443359375,184444,221.170611098354,18.4308842581961,0.00452139637827064
256,"Grand Forks, ND",MN,961.264221191406,211306,219.820935120319,964.846655273437,213792.6,221.581946552337,18.4651622126948,0.00451300304722164
257,"Casper, WY",WY,1183.3505859375,271427,229.371585416476,1207.02058105469,267811.6,221.878238203683,18.4898531836403,0.0045069764754577
258,"Las Vegas, NV",NV,1788.84204101563,388255,217.042640489132,1811.82443847656,403115.4,222.491424356188,18.5409520296823,0.00449455525260648
259,"Statesboro, GA",GA,1083.33984375,223005,205.849532154254,1049.587109375,233530.4,222.497397228002,18.5414497690002,0.0044944345977012
260,"Modesto, CA",CA,1937.35571289063,422257,217.955328074457,1928.19802246094,432825.6,224.471550617809,18.7059625514841,0.00445490752501917
261,"Daphne, AL",AL,1665.19653320313,368630,221.373268950371,1657.66433105469,372891.4,224.949884614304,18.7458237178587,0.00444543459853107
262,"Salisbury, MD",DE,1656.24291992188,345354,208.516514000428,1577.03740234375,354903.2,225.044250359917,18.7536875299931,0.00444357053513113
263,"Midland, TX",TX,1414.95544433594,315574,223.027517412822,1388.61796875,312686.8,225.178419865525,18.7648683221271,0.00444092289393092
264,"Milwaukee, WI",WI,1213.50061035156,269987,222.486085047606,1211.11743164063,275145,227.182759335962,18.9318966113301,0.00440174246902769
265,"Fernley, NV",NV,1718.75,390833,227.393745454545,1717.57048339844,390357.2,227.272885609694,18.9394071341412,0.00439999693459846
266,"Manchester, NH",NH,1844.87292480469,408735,221.551844847673,1815.91760253906,415151.8,228.618192488208,19.051516040684,0.00437410509249644
267,"Hilo, HI",HI,2462.81201171875,556729,226.054200381892,2455.71899414063,561582.8,228.683656941182,19.0569714117652,0.00437285293306815
268,"Lancaster, PA",PA,1265.20922851563,296002,233.954980195076,1267.4384765625,292170.4,230.52038059663,19.2100317163858,0.00433801123098883
269,"Yuba City, CA",CA,1798.76806640625,392735,218.335541604674,1759.428125,406016.2,230.766005289361,19.2305004407801,0.00433339390152413
270,"Durham, NC",NC,1667.02429199219,380558,228.285815526546,1672.40712890625,388198,232.119316696456,19.3432763913713,0.00430812917353065
271,"Medford, OR",OR,1783.310546875,414953,232.686898379616,1804.81831054687,418945.2,232.125969440689,19.3438307867241,0.00430800570228964
272,"Rapid City, SD",SD,1391.86218261719,338797,243.412748928161,1448.0755859375,336412.2,232.316740415317,19.3597283679431,0.00430446810768902
273,"Pittsfield, MA",MA,1486.42785644531,306678,206.31879217697,1363.63896484375,317330.8,232.708809429159,19.3924007857633,0.0042972159174078
274,"Eugene, OR",OR,1848.85461425781,428607,231.822987429467,1869.51613769531,435472,232.932998661802,19.4110832218169,0.00429308000903689
275,"Janesville, WI",WI,928.0791015625,215003,231.664520446613,914.891516113281,214822,234.805981055136,19.567165087928,0.00425883529672604
276,"Charlottesville, VA",VA,1685.46325683594,404491,239.988026057202,1674.68054199219,394109,235.333838375629,19.6111531979691,0.00424928266543567
277,"California, MD",MD,1524.75524902344,351320,230.410749676061,1524.5505859375,358901.8,235.414818839415,19.6179015699512,0.004247820952521
278,"Raleigh, NC",NC,1712.67810058594,401448,234.39781232834,1734.05048828125,409181.8,235.968792584333,19.6640660486944,0.00423784852669706
279,"Phoenix, AZ",AZ,1862.63452148438,429677,230.682399066447,1881.54020996094,445865.2,236.968201710266,19.7473501425222,0.00421997547680541
280,"Chico, CA",CA,1621.68200683594,364339,224.667350605228,1646.74147949219,390774.8,237.301850270089,19.7751541891741,0.00421404215290287
281,"Albany, OR",OR,1601.11755371094,381303,238.148035486993,1590.32634277344,377869.2,237.604817223249,19.8004014352707,0.00420866888006071
282,"Kennewick, WA",WA,1719.64111328125,392111,228.019088966658,1697.91296386719,403500,237.644690032276,19.8037241693563,0.00420796273573033
283,"Columbia, MO",MO,1111.46960449219,257726,231.878585755614,1107.98706054688,264145.2,238.400979041781,19.8667482534817,0.00419461364638417
284,"Hot Springs, AR",AR,1039.34741210938,229879,221.176285543884,992.563818359375,238430.2,240.216493478581,20.0180411232151,0.00416291148671341
285,"Redding, CA",CA,1474.93237304688,345527,234.266334046367,1458.97780761719,353060.2,241.991480718011,20.1659567265009,0.00413237687968564
286,"Watertown, WI",WI,1102.7353515625,260746,236.453832400078,1092.72634277344,265920.2,243.354799450584,20.279566620882,0.00410922653778629
287,"Sacramento, CA",CA,2227.43725585938,526583,236.407556987206,2209.88564453125,538645.2,243.743472126249,20.3119560105207,0.00410267397636004
288,"Madison, WI",WI,1429.87963867188,337373,235.945034026336,1405.04064941406,343089.2,244.184536684456,20.3487113903713,0.0040952634166685
289,"Colorado Springs, CO",CO,1804.94470214844,433201,240.007906881778,1810.3337890625,443075.6,244.748014248495,20.3956678540412,0.00408583498857193
290,"Salem, OR",OR,1687.67333984375,410775,243.397220482271,1709.31127929688,419402,245.363150106001,20.4469291755001,0.00407559162640349
291,"Bismarck, ND",ND,1216.66870117188,284890,234.155772829201,1209.92998046875,296995.4,245.464948215382,20.4554123512818,0.0040739014155396
292,"Wausau, WI",WI,867.331726074219,190342,219.456978544461,780.793908691406,192807.2,246.93737726917,20.5781147724309,0.00404960970695807
293,"Prescott Valley, AZ",AZ,1890.65478515625,467635,247.340235600627,1914.33879394531,473093.6,247.131595251742,20.5942996043118,0.00404642716355772
294,"Vallejo, CA",CA,2257.3798828125,565010,250.294602296201,2286.52612304688,566121.2,247.590086242104,20.632507186842,0.00403893392977842
295,"Grand Junction, CO",CO,1536.00573730469,379174,246.857150849812,1526.38518066406,377971.6,247.625307679914,20.6354423066595,0.00403835944463569
296,"Whitewater, WI",WI,1258.39001464844,302169,240.123488332366,1178.36743164063,294844.8,250.214654684992,20.8512212237493,0.00399656847141488
297,"Morehead City, NC",NC,1570.166015625,392722,250.114953509345,1568.43178710937,392910.4,250.511627747698,20.8759689789748,0.00399183067465095
298,"Eau Claire, WI",WI,1014.03637695313,249404,245.951728821982,1009.93698730469,254312.8,251.81056164574,20.9842134704783,0.00397123930570812
299,"Ogden, UT",UT,1722.01232910156,433219,251.577176701183,1737.75678710937,438915.2,252.575736291672,21.047978024306,0.00395920849200341
300,"Sioux Falls, SD",SD,1174.05712890625,292296,248.962331392087,1180.35966796875,298685.8,253.046429919111,21.0872024932593,0.00395184393757169
301,"Boise City, ID",ID,1785.78039550781,437809,245.16396366615,1801.53896484375,455976.8,253.104045429041,21.0920037857534,0.0039509443569141
302,"Richmond, KY",KY,967.063537597656,236036,244.074965939003,940.479077148437,238300.4,253.38192607382,21.1151605061517,0.00394661140790547
303,"Spokane, WA",WA,1492.06494140625,371390,248.910077365648,1497.98095703125,384085.8,256.402324874139,21.3668604061782,0.00390012064239618
304,"Bremerton, WA",WA,1876.88586425781,488861,260.46389357475,1923.25708007813,497159.6,258.49877541062,21.5415646175517,0.00386849027973738
305,"Flagstaff, AZ",AZ,2203.23974609375,564482,256.205436108713,2229.632421875,578975.4,259.673026961598,21.6394189134665,0.00385099681588371
306,"Sheboygan, WI",WI,874.388244628906,215521,246.482041957767,832.330822753906,216262,259.82697514969,21.6522479291408,0.00384871508981655
307,"Beaver Dam, WI",WI,865.885192871094,233296,269.430638057731,846.463684082031,219965.8,259.864426716129,21.6553688930108,0.00384816041440093
308,"Eureka, CA",CA,1674.64245605469,412664,246.41916757097,1645.83645019531,427796.8,259.926677373826,21.6605564478188,0.00384723880635693
309,"Barnstable Town, MA",MA,2447.62670898438,605342,247.317941816047,2329.35146484375,608894.2,261.400741446651,21.7833951205543,0.0038255438544886
310,"Great Falls, MT",MT,1112.12634277344,292021,262.578979355667,1102.73654785156,290680,263.598772133131,21.9665643444276,0.00379364437818757
311,"San Diego, CA",CA,2949.86499023438,782686,265.329431208244,2986.41899414062,789710.6,264.433959718786,22.0361633098989,0.0037816625408607
312,"Urban Honolulu, HI",HI,2659.79052734375,678886,255.240400708541,2647.62138671875,700534.2,264.590021637567,22.0491684697973,0.00377943202019081
313,"Oxnard, CA",CA,2947.1923828125,769848,261.214030169736,2950.05478515625,780804.8,264.674677883531,22.0562231569609,0.0037782231681417
314,"Reno, NV",NV,1925.48291015625,496825,258.026180019268,1937.2857421875,514189.2,265.417325282846,22.1181104402372,0.00376765156130759
315,"Truckee, CA",CA,2275.53515625,581883,255.712595079797,2225.20971679688,594230.2,267.044582591243,22.2537152159369,0.00374469307819911
316,"Warrensburg, MO",MO,896.888305664063,244810,272.954835573133,886.401110839844,238058,268.566901698088,22.3805751415073,0.00372346701576861
317,"Austin, TX",TX,1811.39562988281,475772,262.654934212677,1836.9736328125,494226.6,269.043927017784,22.420327251482,0.00371686516430419
318,"Cheyenne, WY",WY,1262.19738769531,345013,273.343142176812,1259.75593261719,340745.8,270.485568813388,22.5404640677823,0.00369705490901777
319,"San Luis Obispo, CA",CA,2946.05517578125,787223,267.212578525872,2903.08208007812,786088.8,270.777325034794,22.5647770862328,0.00369307141900269
320,"Greeley, CO",CO,1782.84094238281,470393,263.844625068632,1761.78176269531,478521.8,271.61241541513,22.6343679512609,0.00368171682605748
321,"Wooster, OH",OH,1251.85180664063,305020,243.655038385517,1300.59772949219,357060,274.535309345352,22.877942445446,0.00364251870691813
322,"St. George, UT",UT,1842.201171875,501323,272.132602917493,1858.70844726562,522357.6,281.032563643022,23.4193803035852,0.00355830650739192
323,"Portland, OR",OR,1860.904296875,510440,274.296749627145,1865.834375,524842.6,281.291097983978,23.4409248319982,0.00355503607176704
324,"Bend, OR",OR,2152.38598632813,574398,266.865703293254,2191.6677734375,617368.8,281.689044061498,23.4740870051248,0.0035500138222688
325,"Kahului, HI",HI,3384.4072265625,979433,289.395730015267,3370.49174804687,957063.8,283.953758544164,23.6628132120137,0.00352170017092578
326,"Provo, UT",UT,1718.75512695313,499617,290.685387444157,1740.02143554687,503895,289.591260030443,24.1326050025369,0.00345314288799626
327,"Frankfort, KY",KY,764.737243652344,224773,293.921869067729,759.705126953125,220046.6,289.647380533707,24.1372817111422,0.00345247382578565
328,"Green Bay, WI",WI,921.153076171875,261690,284.089590285613,899.645129394531,261366.2,290.521441688793,24.2101201407328,0.00344208673269356
329,"Los Angeles, CA",CA,2904.84619140625,835434,287.600081020318,2917.82221679688,848345,290.745952620546,24.2288293850455,0.00343942878993437
330,"Salt Lake City, UT",UT,1723.28198242188,486277,282.1807486878,1740.1677734375,507518.4,291.649120129064,24.3040933440887,0.00342877770232074
331,"Idaho Falls, ID",ID,1260.17626953125,364080,288.911963193393,1269.62238769531,373899.2,294.496382250097,24.5413651875081,0.00339562745171777
332,"Denver, CO",CO,1950.25622558594,566431,290.43927283443,1962.6525390625,580897,295.97546607892,24.6646221732434,0.0033786584180371
333,"Fort Collins, CO",CO,1803.67468261719,532069,294.991666251007,1818.55134277344,539103.4,296.446620625967,24.7038850521639,0.00337328858021195
334,"Seattle, WA",WA,2169.89404296875,641397,295.58908743879,2206.27495117187,656857.2,297.722276025074,24.8101896687562,0.00335883499666575
335,"Durango, CO",CO,1805.06323242188,535784,296.822842755005,1837.11459960938,547769.2,298.168225388047,24.8473521156706,0.00335381142205399
336,"Kalispell, MT",MT,1820.28540039063,570889,313.626093950701,1910.46306152344,570113.6,298.416447552449,24.8680372960374,0.00335102172886849
337,"Napa, CA",CA,2928.232421875,831818,284.068297921301,2948.15522460938,880522.6,298.66900923328,24.8890841027733,0.00334818802448611
338,"Santa Rosa, CA",CA,2509.76684570313,745937,297.213664001136,2523.67651367188,754699,299.047439682329,24.9206199735274,0.00334395105024901
339,"Santa Cruz, CA",CA,3402.38012695313,1004982,295.376166830593,3502.62690429688,1091594.6,311.650264166268,25.970855347189,0.00320872501961523
340,"Logan, UT",UT,1389.63598632813,415978,299.343140284637,1285.90983886719,407121,316.601512559115,26.3834593799263,0.00315854460680532
341,"Salinas, CA",CA,2499.888671875,796237,318.508983603176,2499.32348632813,792865.6,317.232084736993,26.4360070614161,0.00315226626849257
342,"Boulder, CO",CO,2198.92919921875,708872,322.371452546927,2196.47705078125,711669.2,324.004842093329,27.0004035077774,0.00308637362805816
343,"San Francisco, CA",CA,3076.49291992188,1019039,331.233981850307,3103.0857421875,1055276.6,340.073297251558,28.3394414376298,0.00294054254797984
344,"Missoula, MT",MT,1523.13195800781,517080,339.484702741263,1533.03518066406,524269.2,341.981193003609,28.4984327503008,0.0029241374100635
345,"San Jose, CA",CA,3181.47802734375,1328293,417.508148283207,3210.63779296875,1341341.4,417.780355958407,34.8150296632006,0.00239360224993335
