RegionID,RegionName,State,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23
394913,"New York, NY",NY,"$554,162","$545,334","$535,995","$531,301","$528,584","$520,585","$516,642","$510,420","$506,156","$499,188"
753899,"Los Angeles, CA",CA,"$859,954","$856,337","$849,322","$840,678","$835,434","$828,502","$821,616","$814,851","$808,352","$801,467"
394463,"Chicago, IL",IL,"$290,457","$287,437","$286,443","$286,682","$286,914","$285,668","$286,123","$285,511","$285,677","$284,939"
394514,"Dallas, TX",TX,"$396,723","$391,805","$387,637","$381,228","$375,177","$370,118","$364,279","$358,461","$352,877","$347,225"
394692,"Houston, TX",TX,"$327,666","$323,361","$320,765","$315,651","$313,690","$308,649","$306,375","$301,440","$299,241","$294,238"
395209,"Washington, DC",VA,"$493,312","$491,595","$491,614","$484,960","$477,182","$474,854","$468,374","$462,932","$457,457","$452,362"
394856,"Miami, FL",FL,"$411,279","$414,988","$416,303","$417,066","$416,790","$418,737","$418,626","$419,982","$420,070","$421,567"
394974,"Philadelphia, PA",PA,"$318,140","$317,783","$317,197","$317,316","$316,064","$316,300","$315,328","$315,430","$314,404","$314,578"
394347,"Atlanta, GA",GA,"$371,643","$368,126","$362,917","$359,244","$354,583","$350,726","$345,934","$342,195","$337,393","$333,601"
394976,"Phoenix, AZ",AZ,"$459,727","$454,558","$447,240","$438,124","$429,677","$422,439","$413,422","$405,714","$397,079","$389,409"
394404,"Boston, MA",MA,"$614,386","$609,546","$609,041","$601,265","$592,401","$588,567","$581,904","$575,132","$568,961","$562,934"
395057,"San Francisco, CA",CA,"$1,069,385","$1,066,732","$1,074,226","$1,047,001","$1,019,039","$1,013,619","$990,854","$971,576","$953,336","$935,998"
395025,"Riverside, CA",CA,"$539,279","$536,103","$525,218","$518,245","$511,430","$503,944","$496,081","$489,053","$481,406","$474,127"
394532,"Detroit, MI",MI,"$240,513","$237,711","$236,587","$234,924","$227,207","$225,699","$221,772","$218,957","$215,020","$212,146"
395078,"Seattle, WA",WA,"$664,439","$666,354","$660,498","$651,598","$641,397","$637,086","$626,321","$620,018","$610,112","$604,223"
394865,"Minneapolis, MN",MN,"$350,652","$347,372","$344,706","$339,757","$337,638","$333,093","$330,619","$326,102","$323,786","$319,210"
395056,"San Diego, CA",CA,"$797,418","$794,630","$790,251","$783,568","$782,686","$775,704","$773,271","$766,877","$764,793","$758,070"
395148,"Tampa, FL",FL,"$365,961","$365,005","$362,924","$363,464","$357,177","$356,518","$352,484","$351,124","$346,532","$345,637"
394530,"Denver, CO",CO,"$590,920","$587,509","$584,230","$575,395","$566,431","$561,532","$553,255","$545,875","$538,433","$531,303"
395121,"St. Louis, MO",MO,"$235,696","$235,414","$234,267","$233,845","$229,286","$228,905","$225,922","$224,962","$221,618","$221,018"
394358,"Baltimore, MD",MD,"$342,358","$342,410","$341,095","$337,994","$336,012","$334,514","$332,015","$329,980","$328,006","$325,915"
394458,"Charlotte, NC",NC,"$372,591","$368,888","$364,857","$357,515","$358,694","$350,421","$349,410","$342,191","$341,598","$333,810"
394943,"Orlando, FL",FL,"$383,048","$379,939","$377,531","$374,973","$371,994","$369,504","$366,813","$364,211","$361,456","$358,855"
395055,"San Antonio, TX",TX,"$318,988","$321,603","$319,167","$319,069","$313,889","$313,866","$309,942","$309,481","$305,262","$305,077"
394998,"Portland, OR",OR,"$534,834","$531,034","$528,404","$519,501","$510,440","$505,677","$497,497","$490,104","$482,794","$475,724"
395045,"Sacramento, CA",CA,"$553,701","$544,155","$539,940","$528,847","$526,583","$515,183","$512,088","$501,072","$498,141","$486,916"
394775,"Las Vegas, NV",NV,"$415,179","$411,524","$405,395","$395,224","$388,255","$381,478","$373,357","$365,740","$358,485","$350,767"
394982,"Pittsburgh, PA",PA,"$212,147","$210,749","$208,988","$206,582","$202,050","$200,366","$196,942","$194,647","$191,037","$188,514"
394355,"Austin, TX",TX,"$513,827","$504,689","$496,237","$480,608","$475,772","$461,219","$454,435","$440,483","$434,183","$419,832"
394466,"Cincinnati, OH",OH,"$242,999","$242,274","$244,783","$241,001","$238,616","$238,197","$236,412","$234,271","$233,053","$231,430"
394735,"Kansas City, MO",MO,"$290,733","$290,961","$286,886","$284,087","$279,910","$277,437","$273,152","$270,600","$266,385","$263,828"
394492,"Columbus, OH",OH,"$279,451","$277,399","$278,868","$277,037","$272,411","$271,905","$269,707","$267,929","$265,301","$263,731"
394705,"Indianapolis, IN",IN,"$267,744","$265,258","$261,639","$258,736","$255,955","$252,789","$249,773","$246,827","$243,789","$240,764"
394475,"Cleveland, OH",OH,"$199,453","$197,057","$192,863","$191,251","$189,155","$186,391","$183,942","$181,776","$179,144","$176,741"
395059,"San Jose, CA",CA,"$1,364,067","$1,350,004","$1,339,088","$1,325,255","$1,328,293","$1,314,361","$1,310,939","$1,299,372","$1,297,431","$1,284,397"
394902,"Nashville, TN",TN,"$426,379","$418,974","$412,368","$408,049","$403,796","$397,601","$393,145","$388,125","$383,262","$378,174"
395194,"Virginia Beach, VA",VA,"$300,480","$300,612","$300,533","$301,179","$303,714","$303,775","$305,241","$305,862","$307,516","$308,278"
395005,"Providence, RI",RI,"$391,529","$393,607","$396,412","$394,680","$394,098","$395,305","$394,497","$394,347","$394,045","$393,969"
394714,"Jacksonville, FL",FL,"$358,371","$355,295","$352,053","$349,459","$347,894","$344,813","$342,821","$340,073","$338,120","$335,208"
394862,"Milwaukee, WI",WI,"$278,020","$276,665","$277,295","$273,758","$269,987","$268,806","$265,797","$263,049","$260,533","$258,053"
394935,"Oklahoma City, OK",OK,"$235,019","$238,079","$239,210","$236,150","$232,074","$232,656","$229,197","$227,932","$225,084","$224,265"
395012,"Raleigh, NC",NC,"$418,447","$412,644","$408,513","$404,857","$401,448","$396,935","$393,652","$389,506","$386,057","$381,837"
394849,"Memphis, TN",TN,"$258,489","$256,812","$252,768","$246,336","$243,951","$238,636","$235,202","$229,989","$227,017","$221,625"
395022,"Richmond, VA",VA,"$335,130","$334,755","$334,297","$334,035","$331,892","$331,661","$330,294","$329,795","$328,245","$327,916"
394910,"New Orleans, LA",LA,"$260,911","$263,318","$265,215","$266,037","$263,924","$265,877","$264,795","$265,966","$264,782","$266,342"
394807,"Louisville, KY",KY,"$242,011","$245,271","$244,238","$241,079","$236,332","$236,088","$231,676","$229,994","$226,072","$224,732"
395053,"Salt Lake City, UT",UT,"$522,414","$522,165","$511,663","$495,073","$486,277","$475,842","$463,915","$452,360","$441,961","$430,145"
394669,"Hartford, CT",CT,"$295,686","$297,215","$298,061","$295,194","$291,389","$291,444","$288,300","$286,833","$284,177","$283,082"
394425,"Buffalo, NY",NY,"$226,087","$223,904","$225,115","$224,427","$226,564","$226,094","$227,747","$227,432","$229,203","$228,787"
394388,"Birmingham, AL",AL,"$265,669","$265,362","$261,133","$258,001","$251,341","$248,852","$243,162","$240,133","$234,282","$231,544"
394640,"Grand Rapids, MI",MI,"$288,338","$285,368","$283,427","$279,603","$275,918","$273,107","$269,697","$266,264","$263,053","$259,770"
395031,"Rochester, NY",NY,"$204,095","$202,629","$199,536","$200,152","$197,494","$197,034","$194,724","$194,526","$191,990","$191,809"
395167,"Tucson, AZ",AZ,"$343,195","$337,174","$333,765","$331,731","$331,310","$327,398","$326,552","$323,618","$322,459","$319,286"
395169,"Tulsa, OK",OK,"$231,648","$235,951","$236,145","$231,689","$225,984","$226,166","$220,990","$218,885","$214,489","$212,927"
394619,"Fresno, CA",CA,"$383,857","$385,437","$387,534","$381,106","$373,658","$373,235","$367,141","$362,620","$357,883","$353,743"
753924,"Urban Honolulu, HI",HI,"$710,236","$707,295","$705,736","$700,518","$678,886","$677,068","$663,918","$658,090","$643,296","$636,034"
394938,"Omaha, NE",NE,"$260,647","$261,430","$261,748","$259,937","$258,725","$258,530","$257,119","$256,172","$255,080","$254,291"
395238,"Worcester, MA",MA,"$387,418","$384,228","$380,177","$380,748","$376,489","$375,364","$371,721","$370,986","$366,960","$366,266"
394415,"Bridgeport, CT",CT,"$554,031","$539,777","$532,202","$512,773","$500,847","$484,906","$473,348","$457,907","$446,054","$430,535"
394653,"Greenville, SC",SC,"$297,445","$297,330","$295,151","$288,423","$282,993","$280,036","$274,070","$269,328","$264,143","$259,768"
394312,"Albuquerque, NM",NM,"$316,969","$317,892","$317,454","$314,163","$310,603","$309,775","$306,492","$304,057","$301,332","$298,963"
394357,"Bakersfield, CA",CA,"$331,071","$334,575","$333,071","$333,470","$331,996","$332,510","$330,991","$331,480","$329,985","$330,471"
394308,"Albany, NY",NY,"$315,978","$315,905","$308,637","$305,777","$298,888","$297,229","$289,808","$287,904","$280,774","$278,828"
394753,"Knoxville, TN",TN,"$305,222","$304,688","$299,306","$295,981","$301,519","$298,112","$297,769","$296,514","$296,419","$294,921"
394843,"McAllen, TX",TX,"$211,425","$209,133","$210,478","$211,780","$208,568","$210,592","$209,318","$210,446","$208,790","$210,404"
394367,"Baton Rouge, LA",LA,"$239,196","$239,365","$243,873","$242,069","$240,118","$241,226","$240,742","$239,824","$239,690","$239,412"
753906,"North Port, FL",FL,"$458,120","$465,011","$466,486","$454,846","$436,158","$436,006","$420,577","$414,276","$400,757","$395,979"
394908,"New Haven, CT",CT,"$297,892","$297,102","$297,310","$297,640","$300,240","$300,021","$301,646","$301,944","$303,739","$303,755"
394486,"Columbia, SC",SC,"$247,087","$243,902","$244,644","$242,215","$239,360","$238,166","$236,278","$234,112","$232,333","$230,504"
394318,"Allentown, PA",PA,"$282,527","$280,591","$280,345","$278,661","$278,483","$276,665","$276,529","$274,744","$274,580","$272,797"
394561,"El Paso, TX",TX,"$226,277","$226,129","$229,063","$228,061","$226,040","$226,814","$226,272","$225,499","$225,145","$224,831"
394952,"Oxnard, CA",CA,"$791,615","$780,173","$784,771","$777,617","$769,848","$766,768","$762,039","$755,914","$751,524","$746,636"
394457,"Charleston, SC",SC,"$401,001","$402,726","$406,248","$395,815","$392,677","$391,144","$386,515","$382,274","$379,320","$375,473"
845158,"Dayton, OH",OH,"$184,925","$182,817","$183,462","$181,902","$181,882","$180,422","$180,686","$179,097","$179,304","$177,785"
394440,"Cape Coral, FL",FL,"$345,989","$342,826","$340,127","$341,617","$339,492","$338,284","$337,085","$336,167","$334,667","$333,785"
394648,"Greensboro, NC",NC,"$233,015","$234,547","$236,159","$237,511","$239,689","$241,162","$243,047","$244,615","$246,571","$248,077"
394399,"Boise City, ID",ID,"$475,560","$465,589","$455,295","$445,631","$437,809","$427,656","$418,807","$409,167","$400,508","$391,002"
395134,"Stockton, CA",CA,"$512,888","$514,848","$512,421","$496,372","$486,154","$480,721","$468,690","$459,020","$449,032","$440,170"
394484,"Colorado Springs, CO",CO,"$450,856","$447,911","$442,772","$440,638","$433,201","$431,823","$424,941","$423,073","$416,231","$414,581"
394798,"Little Rock, AR",AR,"$220,416","$220,013","$219,138","$214,230","$209,394","$207,501","$203,053","$199,330","$195,510","$191,948"
394766,"Lakeland, FL",FL,"$315,792","$311,355","$309,915","$307,730","$305,193","$302,783","$300,711","$298,154","$295,968","$293,508"
394531,"Des Moines, IA",IA,"$243,624","$244,885","$239,384","$240,899","$237,486","$238,243","$234,349","$235,578","$231,634","$232,656"
394304,"Akron, OH",OH,"$189,803","$185,595","$181,877","$176,384","$179,113","$174,077","$173,697","$169,748","$170,097","$165,462"
395115,"Springfield, MA",MA,"$288,614","$291,839","$295,158","$295,838","$290,204","$293,194","$291,146","$292,135","$289,493","$289,966"
394931,"Ogden, UT",UT,"$447,573","$442,482","$436,494","$434,808","$433,219","$428,723","$426,524","$423,810","$421,023","$418,084"
394528,"Deltona, FL",FL,"$342,263","$345,122","$340,448","$334,403","$325,093","$322,513","$313,679","$309,370","$301,118","$297,223"
395235,"Winston, NC",NC,"$238,769","$247,306","$249,133","$253,325","$244,955","$250,196","$246,304","$249,806","$244,920","$249,391"
394816,"Madison, WI",WI,"$352,741","$347,470","$340,936","$336,926","$337,373","$331,621","$328,863","$324,787","$322,597","$318,516"
395006,"Provo, UT",UT,"$510,958","$506,448","$501,716","$500,736","$499,617","$496,035","$494,513","$492,488","$490,439","$488,236"
394549,"Durham, NC",NC,"$400,634","$388,392","$388,092","$383,314","$380,558","$375,651","$372,816","$367,989","$365,145","$360,283"
395143,"Syracuse, NY",NY,"$193,315","$192,694","$195,403","$194,781","$190,315","$191,139","$189,734","$189,034","$187,062","$186,543"
395224,"Wichita, KS",KS,"$206,078","$204,863","$213,627","$215,467","$209,285","$213,224","$213,494","$214,554","$213,517","$215,260"
395160,"Toledo, OH",OH,"$164,635","$166,228","$162,452","$157,430","$152,481","$149,948","$145,144","$141,118","$136,843","$132,882"
394352,"Augusta, GA",GA,"$240,120","$241,387","$246,162","$245,051","$241,025","$243,261","$242,236","$241,437","$240,757","$240,621"
394957,"Palm Bay, FL",FL,"$350,532","$348,357","$344,085","$339,533","$338,180","$333,182","$330,584","$326,156","$323,805","$319,067"
394711,"Jackson, MS",MS,"$240,722","$239,554","$236,089","$230,147","$221,858","$218,540","$211,072","$206,330","$199,298","$194,911"
394666,"Harrisburg, PA",PA,"$234,054","$236,018","$233,500","$233,014","$233,851","$232,789","$232,354","$232,068","$231,822","$231,239"
395113,"Spokane, WA",WA,"$394,436","$389,606","$386,365","$378,632","$371,390","$366,353","$359,620","$352,984","$346,782","$340,476"
394460,"Chattanooga, TN",TN,"$286,267","$282,620","$280,931","$278,251","$278,532","$275,805","$275,182","$272,769","$272,359","$269,747"
395075,"Scranton, PA",PA,"$176,880","$179,377","$183,820","$185,412","$186,301","$189,398","$191,320","$193,179","$195,285","$197,466"
394871,"Modesto, CA",CA,"$447,008","$437,581","$432,026","$425,256","$422,257","$414,926","$410,878","$404,092","$400,232","$393,146"
394590,"Fayetteville, AR",AR,"$313,125","$311,001","$314,863","$318,418","$316,445","$320,683","$321,252","$324,406","$324,443","$328,192"
394770,"Lansing, MI",MI,"$180,938","$181,340","$177,999","$180,798","$178,048","$179,586","$177,236","$179,083","$176,470","$178,337"
394768,"Lancaster, PA",PA,"$289,819","$290,572","$291,335","$293,124","$296,002","$296,977","$299,383","$300,813","$303,173","$304,402"
394997,"Portland, ME",ME,"$432,923","$436,278","$427,584","$426,744","$415,562","$413,212","$403,424","$400,945","$390,542","$388,298"
395245,"Youngstown, OH",OH,"$137,765","$136,719","$135,903","$134,586","$134,082","$132,721","$132,083","$130,782","$130,171","$128,838"
394589,"Fayetteville, NC",NC,"$225,661","$225,875","$224,533","$227,462","$223,434","$226,655","$223,802","$226,563","$223,451","$226,468"
394792,"Lexington, KY",KY,"$269,826","$267,237","$268,321","$272,666","$273,271","$274,747","$276,423","$278,238","$279,501","$281,378"
394898,"Myrtle Beach, SC",SC,"$293,386","$295,906","$295,744","$296,480","$288,378","$289,857","$285,260","$285,396","$280,016","$280,902"
394971,"Pensacola, FL",FL,"$297,038","$301,795","$298,178","$294,143","$290,742","$289,463","$285,573","$282,886","$279,635","$277,230"
394995,"Port St. Lucie, FL",FL,"$373,813","$371,084","$371,292","$365,427","$364,891","$360,668","$359,609","$354,984","$354,268","$349,618"
395068,"Santa Rosa, CA",CA,"$757,607","$749,235","$763,276","$757,440","$745,937","$747,507","$743,908","$738,395","$735,398","$732,309"
394698,"Huntsville, AL",AL,"$299,177","$288,647","$286,083","$275,919","$266,462","$258,774","$250,626","$241,497","$233,539","$225,106"
395019,"Reno, NV",NV,"$528,649","$523,177","$512,522","$509,773","$496,825","$494,234","$482,312","$479,341","$467,186","$464,450"
395116,"Springfield, MO",MO,"$249,322","$242,822","$243,533","$241,173","$242,554","$240,174","$241,249","$238,976","$240,122","$237,782"
395195,"Visalia, CA",CA,"$329,650","$325,815","$326,147","$331,758","$324,791","$329,512","$326,159","$329,653","$325,439","$329,717"
394746,"Killeen, TX",TX,"$267,649","$264,020","$258,816","$253,842","$253,263","$248,562","$245,243","$241,513","$238,328","$234,486"
394338,"Asheville, NC",NC,"$399,862","$395,324","$387,437","$380,895","$373,291","$366,762","$359,023","$352,542","$344,835","$338,324"
395244,"York, PA",PA,"$232,321","$230,946","$232,149","$231,818","$236,367","$236,055","$239,045","$239,300","$242,648","$242,550"
395183,"Vallejo, CA",CA,"$567,947","$568,509","$566,968","$562,172","$565,010","$560,639","$561,337","$557,703","$558,907","$554,805"
753917,"Santa Maria, CA",CA,"$757,649","$748,990","$724,151","$737,642","$729,201","$722,333","$717,043","$714,542","$707,454","$704,018"
395048,"Salem, OR",OR,"$431,041","$423,990","$419,295","$411,909","$410,775","$404,149","$401,171","$395,140","$392,611","$386,191"
395050,"Salinas, CA",CA,"$807,784","$784,186","$792,519","$783,602","$796,237","$789,340","$799,621","$793,060","$804,352","$797,337"
394502,"Corpus Christi, TX",TX,"$273,246","$273,347","$265,893","$261,901","$255,481","$251,229","$244,393","$240,371","$233,605","$229,458"
394870,"Mobile, AL",AL,"$196,895","$200,187","$203,348","$206,206","$201,469","$205,148","$203,877","$206,208","$204,168","$207,250"
394421,"Brownsville, TX",TX,"$244,071","$237,893","$239,462","$227,582","$240,637","$225,148","$235,372","$222,264","$232,325","$218,151"
395051,"Salisbury, MD",DE,"$358,635","$360,994","$360,243","$349,290","$345,354","$342,108","$335,686","$330,433","$325,988","$320,523"
395015,"Reading, PA",PA,"$216,501","$220,869","$221,732","$228,555","$227,579","$234,151","$234,092","$240,356","$240,078","$246,540"
394658,"Gulfport, MS",MS,"$208,636","$204,227","$205,965","$204,952","$204,380","$202,943","$202,941","$201,407","$201,164","$199,745"
394820,"Manchester, NH",NH,"$420,047","$415,775","$416,049","$415,153","$408,735","$409,936","$405,170","$404,985","$400,313","$400,749"
394612,"Fort Wayne, IN",IN,"$208,280","$210,524","$213,106","$211,491","$207,394","$208,853","$206,078","$205,867","$203,356","$203,855"
394596,"Flint, MI",MI,"$182,270","$181,845","$179,923","$177,938","$178,660","$175,869","$175,931","$173,679","$173,794","$171,278"
394972,"Peoria, IL",IL,"$135,230","$135,924","$134,092","$132,855","$132,643","$131,296","$130,321","$129,255","$128,321","$127,212"
394439,"Canton, OH",OH,"$164,544","$169,028","$167,627","$169,338","$169,165","$171,441","$171,577","$173,539","$173,711","$175,810"
395070,"Savannah, GA",GA,"$307,717","$313,085","$310,542","$307,437","$305,967","$305,126","$302,611","$301,323","$299,376","$297,997"
394901,"Naples, FL",FL,"$552,695","$547,508","$551,747","$550,627","$555,335","$555,034","$559,305","$558,862","$563,372","$562,856"
395096,"Shreveport, LA",LA,"$207,860","$199,483","$197,324","$199,294","$203,342","$200,356","$203,873","$203,322","$206,005","$204,877"
394372,"Beaumont, TX",TX,"$210,942","$206,037","$195,643","$183,385","$192,414","$182,599","$179,025","$173,557","$170,649","$164,695"
395146,"Tallahassee, FL",FL,"$255,747","$250,752","$249,524","$251,571","$254,608","$253,120","$256,385","$256,483","$259,165","$258,900"
394576,"Eugene, OR",OR,"$444,570","$440,957","$434,382","$428,844","$428,607","$423,081","$419,370","$415,109","$411,543","$407,144"
394520,"Davenport, IA",IL,"$162,551","$157,815","$159,296","$158,838","$153,171","$154,885","$151,004","$151,265","$147,240","$148,212"
394927,"Ocala, FL",FL,"$267,442","$265,296","$263,625","$262,021","$258,749","$256,983","$254,716","$252,600","$250,281","$248,204"
394875,"Montgomery, AL",AL,"$200,895","$198,825","$192,555","$191,276","$186,265","$184,290","$179,069","$177,470","$172,132","$170,440"
394679,"Hickory, NC",NC,"$230,907","$234,066","$229,944","$231,075","$232,541","$231,840","$231,912","$232,602","$232,520","$232,652"
395164,"Trenton, NJ",NJ,"$346,105","$364,778","$360,346","$361,861","$354,202","$358,221","$350,862","$353,643","$346,705","$349,780"
394332,"Ann Arbor, MI",MI,"$346,895","$344,763","$343,070","$342,650","$336,281","$335,125","$331,112","$329,172","$324,593","$323,159"
394602,"Fort Collins, CO",CO,"$542,782","$541,587","$541,805","$537,274","$532,069","$530,554","$526,250","$522,603","$518,985","$515,595"
394796,"Lincoln, NE",NE,"$253,393","$249,977","$246,904","$247,379","$250,434","$248,088","$249,930","$249,117","$250,717","$249,251"
395033,"Rockford, IL",IL,"$153,654","$156,490","$153,706","$153,758","$150,989","$150,748","$148,084","$147,911","$145,181","$145,014"
394645,"Greeley, CO",CO,"$484,325","$480,370","$480,367","$477,154","$470,393","$468,130","$464,258","$460,702","$456,246","$453,010"
394622,"Gainesville, FL",FL,"$271,484","$266,155","$271,532","$275,406","$282,932","$284,416","$292,262","$294,777","$302,168","$304,472"
394405,"Boulder, CO",CO,"$723,723","$716,995","$701,208","$707,548","$708,872","$702,804","$702,246","$702,557","$699,864","$698,416"
394808,"Lubbock, TX",TX,"$224,608","$224,990","$222,094","$219,358","$222,070","$217,606","$218,924","$215,610","$216,855","$213,025"
395109,"Spartanburg, SC",SC,"$246,606","$245,915","$245,428","$243,438","$240,015","$239,140","$236,377","$234,879","$232,176","$230,953"
394646,"Green Bay, WI",WI,"$254,398","$265,392","$263,917","$261,434","$261,690","$262,846","$261,383","$261,833","$261,301","$261,598"
395107,"South Bend, IN",IN,"$196,550","$192,276","$195,005","$188,597","$188,557","$183,830","$184,203","$178,592","$179,245","$173,851"
394488,"Columbus, GA",GA,"$203,217","$211,189","$203,938","$193,571","$189,357","$184,504","$176,933","$171,260","$165,683","$159,366"
394579,"Evansville, IN",IN,"$182,748","$187,944","$187,124","$185,856","$178,548","$179,833","$173,953","$173,819","$168,095","$168,581"
394471,"Clarksville, TN",TN,"$268,545","$267,469","$271,626","$268,745","$265,697","$266,006","$264,600","$262,686","$261,657","$260,456"
395028,"Roanoke, VA",VA,"$246,478","$250,025","$244,858","$244,250","$246,364","$243,523","$243,004","$242,509","$241,794","$240,711"
394747,"Kingsport, TN",TN,"$188,899","$190,669","$184,926","$186,846","$187,419","$187,021","$186,644","$187,341","$186,810","$187,036"
394741,"Kennewick, WA",WA,"$409,970","$409,413","$405,331","$400,675","$392,111","$389,200","$381,629","$377,746","$370,278","$366,821"
395229,"Wilmington, NC",NC,"$378,987","$379,182","$376,827","$373,080","$366,643","$364,845","$359,193","$356,342","$350,867","$348,461"
394660,"Hagerstown, MD",MD,"$265,611","$259,043","$260,687","$262,672","$262,965","$262,765","$264,199","$264,387","$265,194","$265,571"
753875,"Crestview, FL",FL,"$397,570","$402,364","$403,461","$401,034","$394,205","$395,716","$390,359","$389,752","$384,776","$385,058"
394543,"Duluth, MN",MN,"$214,703","$217,415","$216,728","$210,871","$201,078","$200,211","$191,955","$188,387","$180,960","$178,064"
395179,"Utica, NY",NY,"$181,655","$182,974","$179,396","$173,787","$173,778","$169,414","$167,437","$163,664","$162,181","$158,011"
394803,"Longview, TX",TX,"$244,172","$241,679","$244,807","$246,728","$246,844","$248,217","$249,892","$250,752","$251,964","$253,276"
395061,"San Luis Obispo, CA",CA,"$792,286","$774,671","$788,546","$787,718","$787,223","$787,448","$790,398","$789,813","$791,364","$791,528"
394851,"Merced, CA",CA,"$391,329","$388,434","$382,690","$374,020","$370,061","$363,748","$358,373","$351,704","$346,385","$339,867"
395197,"Waco, TX",TX,"$266,335","$274,218","$270,441","$262,159","$252,040","$250,591","$239,603","$235,195","$225,495","$221,697"
395103,"Sioux Falls, SD",SD,"$302,436","$301,657","$298,427","$298,613","$292,296","$293,510","$287,934","$288,486","$282,966","$283,811"
