RegionID,RegionName,State,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23
394412,"Bremerton, WA",WA,"$508,435","$502,424","$494,945","$491,133","$488,861","$482,759","$478,800","$474,756","$470,485","$465,973"
395065,"Santa Cruz, CA",CA,"$1,126,421","$1,162,651","$1,105,353","$1,058,566","$1,004,982","$975,258","$921,820","$884,130","$833,581","$797,726"
394572,"Erie, PA",PA,"$165,041","$165,568","$163,554","$166,138","$161,815","$164,712","$161,384","$163,841","$160,310","$163,007"
394483,"College Station, TX",TX,"$313,466","$315,275","$308,103","$306,591","$300,970","$300,108","$293,646","$292,920","$286,815","$285,923"
394732,"Kalamazoo, MI",MI,"$221,900","$226,418","$225,757","$221,257","$214,432","$214,388","$208,245","$205,961","$200,566","$198,819"
394323,"Amarillo, TX",TX,"$226,764","$221,725","$218,502","$228,668","$229,887","$230,596","$234,812","$237,869","$239,818","$243,108"
394924,"Norwich, CT",CT,"$296,889","$307,958","$307,274","$304,782","$297,142","$299,824","$292,906","$293,004","$286,955","$287,671"
394811,"Lynchburg, VA",VA,"$252,282","$239,814","$239,991","$243,323","$245,786","$243,149","$245,576","$246,250","$247,474","$248,018"
394348,"Atlantic City, NJ",NJ,"$278,767","$280,150","$278,486","$281,403","$278,785","$281,481","$279,361","$281,897","$279,656","$282,297"
395171,"Tuscaloosa, AL",AL,"$240,965","$231,653","$231,770","$230,470","$232,032","$228,719","$230,632","$228,168","$229,676","$227,048"
395240,"Yakima, WA",WA,"$341,019","$336,204","$338,489","$341,818","$338,189","$340,625","$341,012","$342,075","$342,270","$343,458"
394609,"Fort Smith, AR",AR,"$178,553","$179,422","$175,374","$172,725","$175,684","$170,837","$172,068","$168,672","$169,804","$165,759"
845160,"Prescott Valley, AZ",AZ,"$477,244","$474,317","$472,442","$473,830","$467,635","$469,504","$465,197","$466,324","$461,601","$463,140"
394387,"Binghamton, NY",NY,"$159,220","$158,052","$160,816","$162,261","$158,701","$160,317","$160,109","$160,562","$160,235","$160,759"
395174,"Tyler, TX",TX,"$312,544","$312,697","$299,926","$303,436","$292,265","$293,936","$283,023","$285,484","$274,218","$276,519"
753895,"Lafayette, IN",IN,"$222,404","$220,715","$217,333","$218,017","$216,020","$215,379","$213,516","$212,723","$210,881","$210,154"
394813,"Macon, GA",GA,"$185,469","$179,272","$177,921","$172,912","$165,467","$161,724","$156,584","$151,319","$145,876","$141,131"
394519,"Daphne, AL",AL,"$375,197","$375,580","$379,147","$365,903","$368,630","$361,928","$362,355","$354,122","$355,999","$347,622"
394681,"Hilton Head Island, SC",SC,"$443,522","$440,192","$457,876","$464,340","$476,800","$481,563","$493,367","$499,047","$510,691","$515,985"
394454,"Champaign, IL",IL,"$181,895","$176,692","$172,782","$172,608","$166,394","$165,221","$160,260","$158,890","$153,396","$152,272"
395030,"Rochester, MN",MN,"$284,869","$281,859","$281,097","$277,875","$272,692","$270,555","$267,100","$264,008","$260,264","$257,308"
394848,"Medford, OR",OR,"$427,207","$423,667","$417,718","$411,181","$414,953","$409,027","$406,660","$402,910","$400,681","$396,855"
394459,"Charlottesville, VA",VA,"$387,514","$387,915","$390,356","$400,269","$404,491","$408,870","$414,929","$420,515","$425,362","$431,084"
395247,"Yuma, AZ",AZ,"$278,442","$269,572","$269,844","$267,515","$272,726","$268,979","$272,928","$270,154","$274,222","$270,966"
845164,"Lebanon, NH",NH,"$317,665","$307,180","$311,930","$311,259","$333,668","$331,066","$345,749","$346,175","$362,563","$361,305"
394765,"Lake Havasu City, AZ",AZ,"$315,035","$320,325","$318,557","$316,684","$308,091","$308,886","$301,801","$301,112","$294,187","$294,148"
394346,"Athens, GA",GA,"$309,284","$306,931","$306,591","$309,093","$296,123","$296,234","$292,094","$289,229","$284,574","$282,054"
394361,"Barnstable Town, MA",MA,"$607,099","$604,012","$613,426","$614,592","$605,342","$608,959","$607,919","$607,949","$605,220","$606,077"
394464,"Chico, CA",CA,"$405,599","$403,543","$394,602","$385,791","$364,339","$358,403","$342,050","$333,411","$316,167","$309,006"
394763,"Lake Charles, LA",LA,"$194,181","$198,965","$192,639","$190,439","$182,264","$180,524","$173,094","$170,945","$163,389","$161,462"
394485,"Columbia, MO",MO,"$261,333","$266,934","$269,719","$265,014","$257,726","$259,395","$253,524","$251,879","$247,072","$246,236"
394623,"Gainesville, GA",GA,"$362,107","$364,710","$363,156","$347,603","$350,493","$342,272","$341,167","$331,701","$329,199","$320,659"
394565,"Elkhart, IN",IN,"$218,208","$214,311","$212,100","$216,350","$213,500","$213,460","$212,193","$212,131","$210,896","$210,828"
395114,"Springfield, IL",IL,"$155,300","$158,691","$150,314","$151,433","$144,624","$146,019","$138,413","$140,071","$132,657","$134,145"
394726,"Johnson City, TN",TN,"$220,089","$220,194","$222,571","$224,931","$225,182","$227,749","$228,937","$231,143","$232,122","$234,529"
394597,"Florence, SC",SC,"$188,844","$183,552","$185,145","$180,010","$177,026","$173,544","$170,837","$167,090","$164,409","$160,778"
394716,"Jacksonville, NC",NC,"$233,585","$238,665","$236,444","$239,396","$241,341","$242,990","$244,333","$246,516","$247,815","$249,761"
394680,"Hilo, HI",HI,"$560,767","$565,414","$570,011","$554,993","$556,729","$553,818","$551,430","$547,401","$546,147","$541,988"
395118,"St. Cloud, MN",MN,"$251,941","$253,742","$251,375","$253,651","$252,912","$254,481","$253,405","$255,361","$254,232","$256,021"
394380,"Bend, OR",OR,"$647,309","$643,411","$627,834","$593,892","$574,398","$556,017","$531,247","$508,933","$488,215","$465,424"
394872,"Monroe, LA",LA,"$208,082","$204,896","$207,785","$204,828","$195,441","$194,984","$190,781","$187,725","$182,566","$179,838"
395011,"Racine, WI",WI,"$184,860","$182,743","$193,883","$199,443","$207,796","$211,588","$219,800","$224,449","$232,363","$236,810"
395009,"Punta Gorda, FL",FL,"$349,591","$345,744","$339,401","$337,999","$334,554","$330,572","$327,342","$324,186","$320,611","$317,246"
395047,"Saginaw, MI",MI,"$144,991","$149,069","$150,496","$147,088","$146,524","$147,155","$145,321","$144,604","$144,063","$143,215"
395202,"Warner Robins, GA",GA,"$224,016","$220,582","$210,691","$205,962","$209,274","$202,591","$199,875","$195,879","$194,386","$190,066"
395151,"Terre Haute, IN",IN,"$131,881","$132,140","$115,088","$134,783","$140,480","$140,576","$147,741","$155,511","$159,604","$165,450"
395119,"St. George, UT",UT,"$526,095","$527,656","$526,599","$530,115","$501,323","$504,855","$488,948","$487,781","$468,914","$470,667"
394860,"Midland, TX",TX,"$320,904","$315,942","$303,565","$307,449","$315,574","$309,761","$311,937","$313,943","$314,831","$315,013"
394539,"Dover, DE",DE,"$304,316","$302,481","$309,460","$307,721","$307,621","$308,453","$309,374","$309,045","$310,126","$310,297"
394651,"Greenville, NC",NC,"$230,517","$224,111","$234,201","$227,662","$221,454","$221,488","$218,792","$214,468","$212,446","$209,748"
394406,"Bowling Green, KY",KY,"$247,146","$251,184","$242,599","$219,256","$214,478","$202,979","$192,932","$179,028","$170,230","$156,755"
394729,"Joplin, MO",MO,"$166,338","$170,859","$170,185","$170,005","$168,047","$169,195","$167,080","$167,650","$165,782","$166,472"
395162,"Torrington, CT",CT,"$295,411","$289,978","$292,195","$301,504","$298,951","$302,392","$303,515","$307,794","$308,737","$312,671"
394712,"Jackson, TN",TN,"$198,261","$199,409","$196,065","$197,798","$191,261","$194,099","$188,315","$190,452","$184,734","$187,180"
395018,"Redding, CA",CA,"$361,289","$359,380","$354,475","$344,630","$345,527","$336,539","$334,527","$326,513","$325,197","$316,557"
394748,"Kingston, NY",NY,"$365,401","$363,505","$361,616","$361,013","$365,443","$363,576","$365,384","$364,832","$367,123","$367,031"
395246,"Yuba City, CA",CA,"$427,238","$414,430","$404,767","$390,911","$392,735","$379,742","$376,013","$364,957","$362,533","$350,252"
394896,"Muskegon, MI",MI,"$200,640","$206,276","$200,462","$199,275","$191,617","$190,672","$183,811","$182,517","$175,492","$174,389"
394299,"Abilene, TX",TX,"$226,388","$228,237","$214,008","$211,163","$208,464","$201,892","$196,503","$192,567","$186,898","$181,804"
394428,"Burlington, NC",NC,"$266,442","$264,616","$261,199","$247,845","$239,506","$233,360","$222,893","$214,310","$205,917","$197,186"
394960,"Panama City, FL",FL,"$348,921","$356,333","$352,046","$341,099","$338,226","$334,169","$328,083","$322,942","$318,590","$312,927"
753869,"Bloomington, IL",IL,"$193,406","$187,845","$186,640","$186,203","$185,075","$182,837","$182,003","$180,590","$179,379","$177,802"
394553,"East Stroudsburg, PA",PA,"$271,438","$270,657","$267,828","$267,581","$268,196","$266,784","$266,312","$265,992","$265,398","$264,757"
394555,"Eau Claire, WI",WI,"$262,692","$256,211","$254,955","$248,302","$249,404","$241,909","$242,463","$235,496","$235,996","$228,797"
395007,"Pueblo, CO",CO,"$290,856","$278,271","$278,107","$276,694","$285,322","$280,365","$287,086","$284,092","$290,582","$286,733"
394393,"Bloomington, IN",IN,"$259,955","$264,065","$269,376","$274,841","$271,428","$276,772","$278,705","$282,113","$284,039","$287,419"
394731,"Kahului, HI",HI,"$913,402","$920,489","$974,463","$997,532","$979,433","$1,011,472","$1,025,447","$1,043,687","$1,050,992","$1,072,373"
394930,"Odessa, TX",TX,"$241,017","$250,532","$235,177","$219,247","$202,940","$194,881","$178,346","$166,686","$151,411","$140,596"
394392,"Blacksburg, VA",VA,"$197,614","$220,722","$206,418","$186,610","$179,856","$172,288","$158,090","$148,699","$139,131","$128,238"
394351,"Auburn, AL",AL,"$273,071","$273,085","$270,670","$271,903","$265,413","$268,008","$262,495","$264,214","$258,776","$260,883"
395215,"Wausau, WI",WI,"$194,248","$195,295","$195,009","$189,142","$190,342","$187,318","$187,053","$183,518","$182,693","$179,535"
394720,"Janesville, WI",WI,"$219,349","$216,376","$212,274","$211,108","$215,003","$211,734","$211,981","$210,662","$211,542","$210,231"
395079,"Sebastian, FL",FL,"$338,434","$341,803","$341,463","$343,938","$345,624","$347,451","$348,951","$350,936","$352,425","$354,339"
395125,"State College, PA",PA,"$308,578","$318,091","$319,928","$326,964","$309,123","$316,462","$307,690","$311,692","$300,847","$306,916"
394814,"Madera, CA",CA,"$402,166","$395,984","$399,112","$405,905","$404,319","$406,893","$409,774","$411,796","$413,479","$416,047"
394710,"Jackson, MI",MI,"$169,489","$169,750","$164,020","$164,474","$167,225","$165,489","$165,449","$166,060","$165,859","$165,557"
394453,"Chambersburg, PA",PA,"$240,080","$234,601","$236,486","$236,118","$242,305","$240,873","$245,325","$244,842","$249,588","$248,591"
394639,"Grand Junction, CO",CO,"$383,652","$377,917","$376,676","$372,439","$379,174","$375,002","$378,014","$375,192","$379,062","$375,399"
394703,"Idaho Falls, ID",ID,"$385,860","$377,183","$371,154","$371,219","$364,080","$359,869","$354,415","$351,144","$345,629","$341,936"
394563,"Elizabethtown, KY",KY,"$232,993","$233,091","$231,583","$221,546","$213,692","$210,067","$201,486","$194,802","$187,412","$180,745"
394917,"Niles, MI",MI,"$230,611","$230,017","$223,551","$222,323","$214,843","$214,174","$206,864","$205,893","$198,676","$197,780"
394685,"Homosassa Springs, FL",FL,"$267,640","$268,027","$268,083","$267,596","$268,627","$268,009","$268,620","$268,187","$268,884","$268,350"
394662,"Hanford, CA",CA,"$317,011","$317,281","$318,316","$316,990","$321,121","$318,828","$322,194","$320,541","$323,864","$321,924"
395223,"Wichita Falls, TX",TX,"$184,340","$177,477","$186,836","$175,821","$179,052","$171,491","$175,725","$166,309","$171,118","$162,162"
394359,"Bangor, ME",ME,"$221,773","$222,931","$227,043","$224,048","$223,498","$224,413","$223,598","$222,861","$222,719","$222,322"
395163,"Traverse City, MI",MI,"$346,257","$351,539","$343,907","$326,160","$326,634","$317,665","$312,188","$302,116","$297,003","$287,197"
394314,"Alexandria, LA",LA,"$205,636","$187,453","$182,219","$176,568","$185,393","$175,127","$180,553","$173,277","$178,463","$169,857"
394873,"Monroe, MI",MI,"$224,762","$219,720","$225,780","$225,192","$218,626","$222,189","$220,611","$221,004","$218,728","$219,284"
394537,"Dothan, AL",AL,"$185,928","$188,157","$185,242","$175,531","$176,114","$171,554","$169,230","$163,828","$161,519","$156,505"
394723,"Jefferson City, MO",MO,"$210,755","$214,766","$210,815","$209,441","$210,216","$208,465","$207,315","$206,295","$205,365","$204,066"
394598,"Florence, AL",AL,"$163,934","$164,458","$168,110","$169,871","$169,910","$172,863","$174,333","$176,375","$177,645","$179,733"
395182,"Valdosta, GA",GA,"$206,517","$217,538","$215,798","$212,571","$207,031","$208,846","$202,467","$202,148","$196,772","$196,869"
394802,"London, KY",KY,"$182,081","$176,409","$165,621","$168,354","$171,348","$165,939","$166,802","$166,577","$165,767","$164,738"
395193,"Vineland, NJ",NJ,"$221,432","$219,847","$210,917","$209,799","$203,972","$201,707","$195,173","$193,617","$187,003","$185,138"
395036,"Rocky Mount, NC",NC,"$190,921","$190,844","$194,158","$196,615","$196,055","$199,667","$200,083","$202,916","$203,248","$206,463"
845167,"Ottawa, IL",IL,"$128,794","$127,554","$130,073","$135,259","$137,802","$140,151","$143,716","$146,774","$149,566","$152,724"
395102,"Sioux City, IA",IA,"$196,086","$191,789","$186,106","$182,393","$179,328","$174,573","$170,696","$166,863","$162,859","$158,786"
395013,"Rapid City, SD",SD,"$331,718","$337,750","$336,199","$337,597","$338,797","$340,907","$341,301","$343,522","$344,263","$346,330"
394800,"Logan, UT",UT,"$401,143","$395,838","$406,041","$416,605","$415,978","$424,572","$430,779","$437,081","$442,571","$449,577"
394880,"Morristown, TN",TN,"$231,815","$231,191","$239,884","$244,882","$243,044","$251,311","$252,082","$258,181","$259,093","$266,165"
394515,"Dalton, GA",GA,"$203,089","$205,811","$207,606","$207,687","$206,843","$208,491","$208,053","$208,872","$208,694","$209,717"
394595,"Flagstaff, AZ",AZ,"$591,140","$589,824","$579,640","$569,791","$564,482","$556,008","$547,585","$540,106","$532,379","$524,229"
395232,"Winchester, VA",VA,"$341,949","$340,366","$347,449","$336,811","$335,836","$333,722","$331,696","$327,902","$326,280","$323,166"
394783,"Lebanon, PA",PA,"$241,976","$239,420","$238,173","$230,727","$221,996","$218,677","$211,201","$204,835","$198,342","$192,283"
395000,"Pottsville, PA",PA,"$102,408","$98,588","$101,300","$105,218","$109,532","$110,608","$115,796","$117,579","$122,185","$123,913"
394879,"Morgantown, WV",WV,"$231,265","$233,526","$231,861","$229,257","$229,120","$227,963","$226,460","$225,436","$224,391","$223,149"
395139,"Sumter, SC",SC,"$196,158","$194,775","$196,448","$190,647","$196,741","$190,448","$194,610","$189,077","$193,664","$187,709"
395153,"The Villages, FL",FL,"$412,519","$408,630","$408,883","$405,349","$401,487","$399,417","$396,602","$393,404","$390,732","$387,944"
395094,"Sherman, TX",TX,"$273,583","$278,277","$273,101","$264,777","$257,602","$254,393","$247,045","$241,157","$234,748","$228,953"
395221,"Wheeling, WV",OH,"$125,816","$126,113","$135,391","$134,491","$135,470","$137,625","$139,813","$140,564","$142,952","$144,306"
394756,"La Crosse, WI",WI,"$240,495","$237,813","$237,315","$234,324","$232,439","$229,983","$228,407","$225,993","$224,263","$221,900"
394661,"Hammond, LA",LA,"$224,589","$213,873","$208,085","$200,745","$209,908","$201,115","$203,692","$197,436","$201,480","$193,810"
394900,"Napa, CA",CA,"$908,275","$916,462","$881,975","$864,083","$831,818","$814,527","$781,080","$764,159","$731,004","$713,839"
394668,"Harrisonburg, VA",VA,"$284,138","$299,520","$292,901","$283,077","$277,965","$276,666","$268,862","$264,265","$258,533","$254,405"
394728,"Jonesboro, AR",AR,"$199,127","$208,760","$208,058","$206,514","$192,323","$195,379","$184,393","$184,514","$173,793","$175,212"
394442,"Carbondale, IL",IL,"$125,463","$117,272","$113,976","$110,713","$114,092","$108,864","$110,554","$106,660","$108,499","$103,948"
394577,"Eureka, CA",CA,"$446,932","$433,528","$425,745","$420,115","$412,664","$403,948","$397,106","$389,571","$381,958","$374,265"
395117,"Springfield, OH",OH,"$154,890","$153,098","$151,295","$155,249","$150,509","$153,423","$150,306","$152,733","$149,209","$151,964"
394368,"Battle Creek, MI",MI,"$164,198","$156,315","$152,197","$150,880","$152,331","$147,690","$148,291","$145,406","$145,453","$142,136"
394307,"Albany, OR",OR,"$382,683","$379,182","$372,246","$373,932","$381,303","$377,452","$379,618","$381,138","$382,671","$383,105"
394810,"Lumberton, NC",NC,"$145,804","$133,036","$129,212","$124,965","$135,990","$128,272","$133,260","$128,766","$134,801","$128,548"
394390,"Bismarck, ND",ND,"$286,243","$300,232","$306,771","$306,841","$284,890","$293,390","$278,634","$281,426","$266,042","$271,643"
395098,"Sierra Vista, AZ",AZ,"$250,327","$249,279","$246,669","$236,083","$243,334","$231,581","$234,539","$224,621","$228,476","$217,551"
394780,"Lawton, OK",OK,"$156,113","$149,177","$154,681","$151,306","$148,976","$148,096","$147,193","$144,968","$144,196","$142,563"
394719,"Jamestown, NY",NY,"$144,029","$143,743","$146,997","$141,058","$135,988","$135,491","$131,534","$127,762","$124,886","$121,796"
394474,"Cleveland, TN",TN,"$254,093","$260,773","$257,521","$264,852","$254,272","$264,208","$255,334","$263,635","$254,927","$263,947"
394983,"Pittsfield, MA",MA,"$301,054","$324,775","$326,054","$328,093","$306,678","$316,570","$300,509","$305,420","$289,828","$296,937"
394325,"Ames, IA",IA,"$242,497","$225,809","$216,644","$203,578","$199,552","$186,548","$180,118","$167,984","$162,109","$149,432"
394635,"Goldsboro, NC",NC,"$212,439","$218,756","$214,790","$214,442","$200,856","$201,660","$192,258","$191,268","$180,994","$180,989"
394588,"Farmington, NM",NM,"$241,804","$247,128","$256,649","$259,886","$245,642","$253,437","$251,021","$253,288","$248,559","$250,756"
394905,"New Bern, NC",NC,"$244,880","$255,881","$261,937","$257,336","$254,130","$258,514","$254,373","$253,880","$251,585","$252,190"
394353,"Augusta, ME",ME,"$266,663","$255,981","$253,856","$257,059","$256,082","$253,225","$253,773","$252,997","$251,930","$250,960"
395120,"St. Joseph, MO",MO,"$144,078","$144,470","$148,653","$156,166","$158,395","$163,080","$166,921","$172,063","$175,757","$180,788"
394867,"Missoula, MT",MT,"$527,259","$535,527","$525,093","$516,387","$517,080","$510,633","$504,614","$500,386","$495,748","$490,143"
394321,"Altoona, PA",PA,"$143,977","$143,902","$140,063","$148,969","$155,274","$156,394","$161,726","$167,022","$170,930","$175,289"
394824,"Mansfield, OH",OH,"$145,723","$146,481","$153,511","$162,105","$153,545","$160,263","$161,835","$165,049","$166,132","$169,694"
753890,"Holland, MI",MI,"$271,834","$277,114","$293,505","$288,476","$284,836","$291,491","$290,998","$290,402","$292,233","$293,334"
395237,"Wooster, OH",OH,"$351,876","$375,412","$372,205","$380,787","$305,020","$318,793","$275,454","$277,176","$226,463","$235,620"
394495,"Cookeville, TN",TN,"$255,577","$256,018","$253,979","$249,386","$252,772","$247,489","$248,525","$244,265","$245,786","$240,965"
395089,"Sheboygan, WI",WI,"$227,290","$214,069","$212,433","$211,997","$215,521","$210,481","$214,391","$211,394","$214,532","$211,075"
395217,"Weirton, WV",OH,"$126,198","$126,033","$126,643","$118,587","$117,272","$114,413","$111,399","$107,896","$105,489","$101,927"
753872,"California, MD",MD,"$368,200","$365,629","$357,697","$351,663","$351,320","$344,904","$340,664","$335,642","$331,518","$326,409"
394333,"Anniston, AL",AL,"$159,496","$158,857","$157,319","$146,387","$147,241","$140,497","$139,121","$131,648","$131,490","$123,647"
394893,"Muncie, IN",IN,"$133,825","$137,119","$136,544","$133,732","$133,060","$132,847","$131,373","$130,401","$129,633","$128,595"
395225,"Williamsport, PA",PA,"$183,618","$185,016","$193,634","$184,276","$182,617","$183,098","$180,445","$177,754","$176,549","$174,565"
395173,"Twin Falls, ID",ID,"$344,605","$332,292","$318,941","$301,301","$309,988","$294,488","$292,401","$280,613","$281,073","$266,926"
395095,"Show Low, AZ",AZ,"$378,575","$367,902","$356,778","$342,961","$344,560","$332,075","$327,430","$317,087","$313,921","$302,215"
394804,"Longview, WA",WA,"$353,803","$362,554","$360,101","$357,567","$356,975","$357,188","$355,176","$354,897","$353,667","$353,153"
395039,"Roseburg, OR",OR,"$322,069","$327,954","$325,699","$326,725","$308,405","$310,737","$299,558","$299,199","$286,408","$287,555"
394857,"Michigan City, IN",IN,"$198,506","$202,164","$196,184","$190,445","$189,624","$185,468","$181,304","$178,207","$174,813","$170,978"
394734,"Kankakee, IL",IL,"$168,854","$170,860","$163,335","$167,211","$165,509","$166,795","$163,910","$164,892","$162,632","$163,417"
394788,"Lewiston, ME",ME,"$267,377","$261,261","$262,041","$276,002","$293,769","$295,985","$311,694","$319,880","$333,621","$340,366"
395023,"Richmond, KY",KY,"$242,368","$237,407","$240,685","$235,006","$236,036","$231,356","$232,843","$227,617","$229,184","$224,192"
395213,"Watertown, NY",NY,"$199,581","$195,544","$185,700","$182,032","$180,487","$174,625","$170,397","$166,815","$162,424","$157,951"
395080,"Sebring, FL",FL,"$228,227","$228,720","$225,237","$222,899","$217,343","$215,608","$210,579","$208,432","$203,355","$201,412"
395168,"Tullahoma, TN",TN,"$242,657","$249,042","$251,770","$250,871","$237,464","$241,147","$231,879","$232,403","$222,732","$224,825"
394733,"Kalispell, MT",MT,"$576,818","$564,575","$566,499","$571,787","$570,889","$570,765","$573,173","$573,849","$574,343","$575,636"
395222,"Whitewater, WI",WI,"$298,255","$286,333","$293,048","$294,419","$302,169","$301,972","$310,188","$310,386","$318,288","$318,452"
753912,"Pinehurst, NC",NC,"$393,409","$397,034","$395,008","$387,743","$382,103","$380,150","$372,940","$369,645","$363,498","$360,321"
394762,"LaGrange, GA",GA,"$192,059","$189,177","$187,062","$183,248","$186,933","$183,510","$184,402","$181,957","$183,504","$180,442"
394524,"Decatur, IL",IL,"$111,937","$117,982","$121,287","$128,974","$119,495","$126,201","$122,907","$127,458","$122,710","$128,624"
394599,"Fond du Lac, WI",WI,"$191,031","$197,863","$201,217","$198,153","$197,540","$199,921","$198,371","$198,390","$197,953","$198,431"
394630,"Gettysburg, PA",PA,"$266,470","$253,616","$254,080","$253,852","$253,890","$250,737","$251,013","$249,160","$248,947","$246,800"
394823,"Mankato, MN",MN,"$240,989","$237,198","$243,896","$234,782","$225,126","$224,177","$218,233","$211,590","$207,346","$202,262"
394369,"Bay City, MI",MI,"$140,657","$142,194","$142,894","$139,028","$139,726","$138,837","$138,450","$137,447","$137,167","$136,155"
394794,"Lima, OH",OH,"$148,362","$148,487","$147,351","$140,098","$136,598","$133,819","$128,927","$124,867","$121,169","$116,996"
753915,"Salem, OH",OH,"$143,926","$151,453","$142,430","$140,832","$133,437","$131,415","$123,369","$121,706","$113,769","$111,912"
394709,"Ithaca, NY",NY,"$322,196","$317,459","$317,199","$308,210","$298,433","$294,322","$286,264","$278,790","$271,784","$264,876"
394462,"Cheyenne, WY",WY,"$343,976","$335,486","$341,203","$338,051","$345,013","$343,534","$349,501","$347,765","$354,259","$352,357"
394637,"Grand Forks, ND",MN,"$217,187","$214,749","$206,598","$219,123","$211,306","$216,794","$211,509","$218,625","$211,758","$219,039"
394689,"Hot Springs, AR",AR,"$249,352","$247,711","$234,094","$231,115","$229,879","$222,807","$218,132","$214,414","$209,385","$204,507"
394518,"Danville, VA",VA,"$146,259","$148,444","$158,180","$149,503","$147,577","$149,025","$146,320","$143,641","$142,526","$140,763"
395166,"Truckee, CA",CA,"$607,543","$590,069","$591,896","$599,760","$581,883","$587,402","$579,265","$581,471","$571,017","$575,339"
