RegionID,RegionName,State,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23
395190,"Victoria, TX",TX,"$240,688","$233,347","$224,380","$214,806","$217,624","$208,431","$203,871","$197,328","$192,806","$186,286"
395086,"Sevierville, TN",TN,"$427,223","$437,674","$437,292","$451,053","$461,216","$469,246","$477,613","$488,217","$496,123","$505,645"
395090,"Shelby, NC",NC,"$193,144","$193,701","$188,997","$183,787","$188,225","$180,267","$182,410","$176,300","$178,635","$171,618"
395038,"Rome, GA",GA,"$201,153","$197,205","$189,429","$188,224","$183,074","$179,941","$174,510","$171,177","$165,927","$162,578"
394302,"Adrian, MI",MI,"$205,216","$206,459","$202,491","$198,869","$200,893","$196,353","$195,820","$192,451","$192,427","$188,421"
394441,"Cape Girardeau, MO",MO,"$194,968","$192,478","$193,088","$187,234","$187,082","$182,981","$182,267","$177,738","$177,392","$172,835"
394311,"Albertville, AL",AL,"$192,629","$190,432","$192,982","$195,246","$205,643","$206,107","$213,305","$215,463","$223,221","$224,452"
394513,"Cumberland, MD",MD,"$168,665","$167,453","$173,371","$163,892","$157,665","$156,629","$151,859","$146,414","$143,103","$138,902"
394340,"Ashtabula, OH",OH,"$144,300","$144,918","$146,335","$136,449","$142,674","$134,876","$138,487","$131,098","$135,822","$127,919"
394953,"Paducah, KY",KY,"$148,952","$154,846","$171,619","$167,329","$171,020","$177,725","$180,664","$183,103","$187,674","$191,246"
394410,"Brainerd, MN",MN,"$304,067","$299,991","$289,784","$277,385","$272,714","$261,396","$253,884","$243,492","$236,669","$225,675"
394501,"Corning, NY",NY,"$145,203","$139,663","$150,311","$149,772","$147,166","$150,952","$152,103","$152,255","$153,782","$155,178"
394911,"New Philadelphia, OH",OH,"$165,058","$163,427","$162,751","$169,860","$172,574","$174,156","$178,541","$181,795","$184,643","$188,037"
394928,"Ocean City, NJ",NJ,"$520,320","$529,675","$508,026","$504,425","$491,619","$489,626","$477,695","$474,811","$462,982","$460,487"
753887,"Hermiston, OR",OR,"$275,092","$289,490","$284,650","$301,089","$284,962","$305,309","$291,844","$309,712","$296,481","$315,443"
394964,"Parkersburg, WV",WV,"$147,917","$148,844","$145,648","$157,203","$165,404","$167,902","$175,113","$182,346","$187,931","$194,080"
394641,"Grants Pass, OR",OR,"$388,892","$391,203","$397,971","$400,629","$389,020","$394,442","$392,301","$393,608","$389,513","$390,799"
394373,"Beaver Dam, WI",WI,"$212,057","$215,930","$218,146","$220,400","$233,296","$235,601","$242,041","$246,694","$253,136","$257,823"
394980,"Pine Bluff, AR",AR,"$148,365","$148,011","$149,291","$149,479","$152,404","$152,713","$154,844","$155,430","$157,747","$158,158"
395248,"Zanesville, OH",OH,"$149,271","$157,158","$158,036","$157,881","$165,937","$165,179","$170,049","$170,496","$176,084","$175,857"
395042,"Russellville, AR",AR,"$173,154","$172,390","$172,534","$168,335","$169,157","$166,386","$166,496","$163,460","$163,953","$160,848"
394907,"New Castle, PA",PA,"$146,354","$145,668","$138,157","$137,953","$134,032","$132,515","$127,770","$125,803","$121,515","$119,496"
395212,"Watertown, WI",WI,"$264,525","$264,036","$271,150","$269,144","$260,746","$262,852","$260,322","$257,630","$254,635","$253,466"
394489,"Columbus, IN",IN,"$238,914","$232,599","$231,207","$234,445","$233,021","$231,818","$232,016","$231,737","$230,903","$230,763"
394345,"Athens, TX",TX,"$312,292","$329,590","$320,068","$296,507","$272,946","$267,423","$240,961","$227,778","$204,878","$193,199"
394704,"Indiana, PA",PA,"$127,433","$123,291","$130,411","$131,420","$133,480","$135,030","$137,962","$139,488","$142,020","$143,686"
394682,"Hinesville, GA",GA,"$224,246","$223,056","$222,457","$220,929","$224,407","$222,980","$224,538","$223,801","$225,803","$224,635"
394755,"Kokomo, IN",IN,"$150,064","$139,441","$148,332","$152,466","$149,771","$152,576","$155,782","$156,570","$158,293","$160,620"
394675,"Helena, MT",MT,"$420,578","$420,982","$410,704","$398,764","$403,317","$389,172","$387,381","$376,116","$375,595","$362,762"
395231,"Wilson, NC",NC,"$194,055","$204,045","$199,876","$189,029","$186,876","$183,508","$177,931","$173,356","$169,647","$164,514"
394644,"Great Falls, MT",MT,"$286,553","$293,171","$288,300","$293,355","$292,021","$295,945","$293,746","$298,411","$296,157","$300,491"
395126,"Statesboro, GA",GA,"$229,977","$239,972","$242,018","$232,680","$223,005","$224,194","$213,618","$210,139","$201,333","$198,904"
394445,"Casper, WY",WY,"$268,202","$263,116","$267,349","$268,964","$271,427","$272,400","$275,062","$276,194","$278,724","$279,865"
395085,"Seneca, SC",SC,"$278,236","$261,695","$278,302","$280,783","$292,098","$295,133","$308,769","$310,900","$324,022","$326,656"
395205,"Warsaw, IN",IN,"$201,175","$212,621","$225,611","$240,071","$229,579","$244,553","$244,846","$256,084","$253,834","$267,441"
394822,"Manitowoc, WI",WI,"$164,282","$166,738","$168,174","$170,242","$166,450","$168,794","$167,363","$168,852","$166,876","$168,898"
395077,"Searcy, AR",AR,"$162,859","$164,023","$175,144","$186,179","$195,938","$204,605","$215,379","$224,540","$234,757","$243,994"
753881,"Glenwood Springs, CO",CO,"$564,767","$593,218","$593,414","$589,192","$553,937","$563,548","$536,136","$538,047","$511,458","$516,742"
394674,"Heber, UT",UT,"$1,036,098","$974,304","$979,370","$945,138","$997,451","$966,449","$996,001","$972,969","$1,007,860","$979,795"
753893,"Jefferson, GA",GA,"$362,027","$355,839","$350,141","$341,233","$341,499","$330,693","$329,497","$319,936","$318,651","$308,533"
394350,"Auburn, NY",NY,"$163,377","$165,206","$162,173","$170,421","$173,469","$175,655","$179,372","$183,346","$186,218","$189,713"
394936,"Olean, NY",NY,"$133,740","$136,511","$139,612","$129,256","$123,420","$122,247","$115,336","$110,276","$105,033","$100,179"
394593,"Findlay, OH",OH,"$187,051","$186,262","$180,690","$187,065","$188,718","$188,520","$190,756","$192,831","$194,000","$195,637"
394516,"Danville, IL",IL,"$94,882","$92,904","$86,876","$90,241","$81,835","$84,115","$77,007","$79,096","$71,432","$73,772"
394955,"Palatka, FL",FL,"$198,674","$209,260","$188,860","$202,680","$193,901","$202,727","$191,529","$203,095","$191,521","$201,907"
395010,"Quincy, IL",IL,"$141,105","$143,667","$146,099","$154,025","$159,702","$163,907","$170,104","$175,730","$181,117","$186,514"
394999,"Portsmouth, OH",OH,"$138,331","$135,215","$130,561","$119,894","$113,976","$107,719","$100,322","$93,179","$86,679","$79,434"
394614,"Frankfort, KY",KY,"$216,097","$213,062","$221,661","$224,640","$224,773","$229,243","$232,410","$234,924","$237,676","$241,028"
394744,"Key West, FL",FL,"$850,075","$856,435","$838,592","$840,218","$851,479","$846,128","$847,153","$849,617","$851,638","$851,200"
395062,"Sandusky, OH",OH,"$174,774","$171,147","$170,951","$176,886","$167,965","$174,681","$169,620","$174,865","$168,938","$175,005"
395088,"Shawnee, OK",OK,"$173,764","$168,946","$163,858","$166,301","$166,247","$163,574","$164,107","$163,608","$163,212","$162,596"
395106,"Somerset, PA",PA,"$185,381","$182,772","$179,548","$177,323","$165,221","$163,226","$155,193","$151,780","$142,790","$140,274"
753928,"Wisconsin Rapids, WI",WI,"$174,350","$171,544","$169,958","$166,464","$168,419","$165,500","$165,666","$163,341","$163,938","$161,230"
394699,"Huntsville, TX",TX,"$261,481","$262,232","$245,151","$233,657","$233,519","$219,088","$210,883","$200,162","$193,555","$182,657"
394736,"Kapaa, HI",HI,"$926,134","$858,978","$886,854","$897,097","$899,620","$898,385","$911,960","$909,594","$918,315","$917,832"
394683,"Hobbs, NM",NM,"$191,062","$190,719","$195,661","$211,677","$195,477","$214,915","$207,689","$222,945","$213,960","$231,484"
394884,"Mount Airy, NC",NC,"$178,837","$182,584","$182,500","$181,479","$174,807","$176,007","$170,908","$170,685","$165,711","$166,117"
394655,"Greenwood, SC",SC,"$191,707","$187,108","$192,891","$191,651","$192,488","$192,711","$193,959","$193,995","$195,161","$195,299"
394647,"Greeneville, TN",TN,"$189,786","$185,928","$179,787","$195,283","$191,866","$194,633","$195,580","$199,064","$199,490","$202,895"
394877,"Morehead City, NC",NC,"$392,745","$386,087","$394,105","$398,893","$392,722","$399,702","$400,817","$404,608","$404,226","$407,998"
394885,"Mount Pleasant, MI",MI,"$177,844","$176,751","$176,547","$167,692","$161,986","$158,814","$152,437","$146,984","$141,599","$136,323"
394752,"Klamath Falls, OR",OR,"$292,475","$290,100","$276,795","$266,367","$273,070","$262,754","$258,348","$252,071","$248,092","$241,417"
394922,"North Wilkesboro, NC",NC,"$222,353","$228,059","$208,001","$177,371","$171,802","$152,996","$134,030","$117,065","$101,411","$82,972"
394897,"Muskogee, OK",OK,"$158,247","$157,454","$162,511","$163,295","$170,722","$172,429","$178,577","$180,506","$187,194","$188,865"
394586,"Faribault, MN",MN,"$287,997","$289,713","$298,362","$278,655","$263,706","$261,827","$249,236","$237,375","$228,184","$218,336"
394600,"Forest City, NC",NC,"$212,328","$212,364","$209,790","$193,374","$181,824","$175,719","$162,724","$152,200","$141,180","$131,550"
394587,"Farmington, MO",MO,"$166,156","$170,042","$172,190","$163,457","$159,177","$158,411","$152,900","$148,972","$144,944","$141,632"
395021,"Richmond, IN",IN,"$132,888","$132,550","$117,461","$112,159","$109,262","$100,019","$93,486","$87,753","$80,859","$73,982"
395105,"Somerset, KY",KY,"$194,638","$190,412","$197,224","$195,741","$186,623","$187,799","$185,204","$183,281","$179,426","$178,289"
394826,"Marion, IN",IN,"$123,771","$118,802","$122,889","$127,394","$123,196","$128,354","$127,844","$131,617","$130,273","$134,821"
394827,"Marion, OH",OH,"$133,689","$136,451","$141,015","$147,623","$139,257","$144,542","$142,514","$145,623","$142,094","$144,062"
394496,"Coos Bay, OR",OR,"$343,779","$322,556","$330,198","$336,391","$350,437","$348,472","$363,818","$365,320","$379,058","$379,878"
395016,"Red Bluff, CA",CA,"$312,136","$300,952","$273,915","$269,628","$283,844","$266,648","$264,881","$257,660","$258,188","$250,182"
394472,"Clearlake, CA",CA,"$329,354","$332,770","$328,847","$326,377","$321,491","$320,075","$315,052","$313,181","$308,357","$306,579"
394360,"Baraboo, WI",WI,"$231,507","$241,438","$238,280","$247,117","$241,666","$251,648","$246,621","$255,988","$251,073","$260,698"
394787,"Lewiston, ID",ID,"$331,742","$325,858","$313,204","$304,281","$316,068","$305,707","$304,119","$298,570","$296,918","$291,548"
394629,"Georgetown, SC",SC,"$357,580","$358,964","$365,770","$365,656","$370,999","$371,945","$377,449","$377,863","$383,545","$384,086"
394309,"Albemarle, NC",NC,"$246,765","$256,670","$251,793","$250,722","$238,772","$240,185","$229,892","$229,738","$219,598","$220,135"
394889,"Mount Vernon, OH",OH,"$201,992","$206,525","$205,365","$215,711","$223,240","$227,399","$233,934","$241,170","$246,684","$252,972"
395063,"Sanford, NC",NC,"$273,048","$277,767","$276,751","$271,368","$280,215","$273,791","$278,313","$273,574","$279,054","$273,377"
394509,"Crossville, TN",TN,"$257,513","$275,552","$273,920","$273,547","$252,606","$258,694","$242,381","$244,315","$228,358","$232,134"
394456,"Charleston, IL",IL,"$113,296","$115,719","$112,301","$115,237","$111,859","$114,547","$111,255","$114,001","$110,655","$113,406"
395136,"Sturgis, MI",MI,"$171,764","$176,305","$169,407","$161,997","$162,430","$156,778","$152,458","$148,360","$144,658","$139,975"
753903,"Marietta, OH",OH,"$143,601","$157,729","$167,114","$166,784","$160,025","$168,511","$164,488","$168,196","$165,637","$170,535"
394432,"Calhoun, GA",GA,"$240,348","$243,169","$239,841","$234,366","$231,319","$229,040","$224,964","$221,683","$218,577","$215,196"
394591,"Fergus Falls, MN",MN,"$227,616","$223,111","$211,737","$191,705","$195,378","$173,783","$170,852","$151,825","$150,358","$129,901"
394336,"Ardmore, OK",OK,"$197,788","$191,250","$191,280","$172,682","$176,204","$160,677","$161,812","$146,001","$148,316","$132,103"
394443,"Carlsbad, NM",NM,"$225,876","$219,274","$220,284","$205,342","$202,839","$192,421","$189,189","$176,850","$174,511","$162,550"
394618,"Fremont, OH",OH,"$139,213","$141,435","$143,534","$141,734","$141,425","$142,338","$141,659","$141,482","$141,295","$141,181"
394592,"Fernley, NV",NV,"$394,795","$383,350","$393,914","$388,894","$390,833","$387,265","$388,830","$384,680","$386,570","$382,517"
753877,"Cullowhee, NC",NC,"$353,013","$373,001","$364,448","$369,688","$379,722","$382,036","$385,894","$391,817","$396,643","$400,710"
394621,"Gaffney, SC",SC,"$164,213","$153,308","$160,676","$159,477","$173,156","$172,029","$182,757","$182,698","$194,107","$193,382"
394547,"Durango, CO",CO,"$544,811","$556,172","$549,771","$552,308","$535,784","$538,187","$526,400","$527,089","$514,210","$515,968"
394402,"Boone, NC",NC,"$403,097","$403,056","$422,833","$413,877","$419,974","$418,565","$426,955","$426,099","$433,285","$432,812"
394411,"Branson, MO",MO,"$256,908","$252,429","$253,901","$251,475","$246,983","$246,523","$244,120","$241,730","$239,505","$237,586"
394444,"Carson City, NV",NV,"$451,846","$440,380","$447,078","$426,533","$454,353","$427,028","$449,690","$426,799","$449,131","$424,262"
394940,"Ontario, OR",OR,"$306,084","$299,149","$280,565","$263,992","$277,225","$262,293","$256,845","$248,557","$243,999","$234,958"
394750,"Kinston, NC",NC,"$141,250","$145,333","$151,879","$143,675","$137,911","$139,325","$134,685","$130,681","$127,903","$124,906"
394993,"Poplar Bluff, MO",MO,"$154,496","$148,940","$155,346","$150,680","$148,164","$146,660","$145,408","$142,521","$141,449","$139,160"
395122,"St. Marys, GA",GA,"$263,394","$263,515","$265,975","$261,332","$269,574","$264,060","$269,832","$265,444","$271,709","$266,708"
394566,"Elko, NV",NV,"$323,575","$324,962","$315,549","$307,937","$314,378","$301,899","$304,394","$295,158","$297,961","$287,141"
395157,"Tiffin, OH",OH,"$141,062","$140,076","$136,022","$130,680","$128,475","$124,549","$120,663","$116,984","$113,491","$109,639"
394556,"Edwards, CO",CO,"$898,580","$907,557","$945,592","$917,086","$882,700","$893,434","$871,423","$855,383","$841,878","$829,874"
394721,"Jasper, IN",IN,"$170,741","$171,869","$175,866","$178,638","$177,527","$180,488","$182,024","$184,054","$185,492","$187,592"
394517,"Danville, KY",KY,"$199,470","$194,179","$187,086","$186,330","$194,715","$189,316","$193,813","$191,539","$196,362","$192,554"
395131,"Sterling, IL",IL,"$108,990","$114,380","$117,198","$113,241","$107,065","$108,873","$103,938","$102,758","$98,786","$98,334"
394967,"Payson, AZ",AZ,"$378,971","$394,073","$396,613","$375,805","$353,057","$352,811","$332,105","$318,571","$302,503","$289,459"
395204,"Warrensburg, MO",MO,"$224,269","$238,010","$240,273","$242,928","$244,810","$250,672","$252,677","$257,018","$259,565","$264,259"
394344,"Athens, TN",TN,"$218,527","$222,354","$222,507","$220,450","$216,985","$217,705","$214,587","$213,930","$211,279","$210,950"
394562,"Elizabeth City, NC",NC,"$236,729","$228,528","$235,868","$232,320","$239,406","$233,759","$241,607","$236,443","$243,816","$238,703"
394861,"Milledgeville, GA",GA,"$275,621","$276,450","$251,279","$261,107","$305,883","$295,764","$312,033","$318,277","$339,113","$344,387"
394571,"Enterprise, AL",AL,"$204,089","$203,651","$199,401","$208,597","$198,753","$206,427","$199,561","$206,304","$198,703","$206,061"
394742,"Kerrville, TX",TX,"$385,367","$364,469","$368,805","$329,638","$353,133","$311,639","$326,809","$288,896","$305,798","$265,921"
394604,"Fort Leonard Wood, MO",MO,"$197,135","$190,423","$191,640","$191,460","$184,461","$185,572","$182,070","$181,566","$177,373","$176,276"
394363,"Bartlesville, OK",OK,"$190,908","$193,480","$186,442","$172,706","$160,128","$153,963","$140,088","$130,727","$118,368","$109,625"
394652,"Greenville, OH",OH,"$165,216","$169,638","$161,549","$163,925","$164,437","$163,885","$163,096","$163,878","$162,934","$163,134"
394985,"Platteville, WI",WI,"$174,341","$177,850","$177,387","$163,267","$157,835","$154,026","$145,339","$138,594","$132,673","$125,659"
394503,"Corsicana, TX",TX,"$225,111","$229,222","$222,736","$220,968","$224,372","$219,595","$218,901","$216,542","$216,483","$214,048"
395029,"Rochelle, IL",IL,"$167,122","$158,162","$156,273","$156,725","$154,917","$151,747","$150,696","$148,865","$146,855","$144,873"
395091,"Shelbyville, TN",TN,"$254,074","$254,753","$265,979","$276,123","$272,427","$287,051","$287,102","$298,712","$298,450","$311,539"
394625,"Galesburg, IL",IL,"$88,132","$87,051","$84,157","$89,937","$86,006","$88,856","$86,262","$89,695","$86,374","$89,921"
395144,"Tahlequah, OK",OK,"$179,193","$183,366","$176,695","$177,665","$175,535","$175,700","$173,572","$174,110","$171,845","$172,298"
753911,"Ozark, AL",AL,"$155,483","$151,944","$151,734","$148,920","$142,787","$140,706","$137,187","$133,981","$129,918","$126,980"
394478,"Clovis, NM",NM,"$202,068","$202,221","$206,316","$200,654","$189,600","$190,113","$184,325","$179,236","$174,146","$170,178"
394876,"Montrose, CO",CO,"$439,941","$436,508","$433,507","$413,133","$410,542","$397,939","$392,647","$378,215","$374,633","$360,038"
394954,"Pahrump, NV",NV,"$353,875","$349,936","$351,297","$348,935","$340,271","$338,832","$334,857","$331,637","$327,502","$324,480"
394906,"New Castle, IN",IN,"$150,954","$131,801","$125,875","$124,420","$139,307","$129,531","$139,879","$134,717","$144,537","$137,362"
394437,"Ca-Â¦on City, CO",CO,"$329,422","$333,474","$327,260","$316,397","$313,592","$307,886","$301,283","$295,029","$289,908","$283,599"
394739,"Kendallville, IN",IN,"$184,812","$181,661","$192,543","$184,041","$183,887","$180,928","$182,805","$179,272","$180,627","$177,491"
394887,"Mount Sterling, KY",KY,"$183,670","$180,307","$178,214","$176,881","$179,837","$177,273","$178,189","$176,735","$177,998","$175,941"
395208,"Washington, NC",NC,"$252,420","$247,506","$230,945","$237,626","$243,671","$237,504","$239,885","$242,011","$241,741","$242,057"
753865,"Bardstown, KY",KY,"$244,414","$234,942","$225,909","$228,597","$229,379","$223,706","$225,090","$223,762","$223,552","$222,198"
394500,"Cornelia, GA",GA,"$266,264","$261,646","$263,583","$263,537","$264,450","$264,021","$264,885","$264,647","$265,447","$265,162"
753889,"Hillsdale, MI",MI,"$174,958","$169,893","$171,418","$163,883","$154,965","$151,576","$145,475","$138,874","$133,219","$127,574"
394375,"Bedford, IN",IN,"$161,444","$174,326","$167,845","$161,767","$153,544","$153,120","$145,919","$142,613","$136,359","$133,750"
394850,"Menomonie, WI",WI,"$238,084","$228,473","$213,356","$216,723","$209,315","$202,297","$196,643","$191,987","$185,171","$180,072"
394779,"Lawrenceburg, TN",TN,"$212,918","$213,654","$196,106","$186,615","$183,645","$171,558","$162,796","$153,543","$145,872","$135,862"
395037,"Rolla, MO",MO,"$180,047","$184,008","$195,029","$180,354","$182,429","$182,206","$179,919","$177,175","$177,081","$174,167"
395087,"Seymour, IN",IN,"$195,920","$190,293","$188,763","$188,909","$180,265","$181,502","$175,893","$175,739","$169,527","$170,129"
394384,"Big Rapids, MI",MI,"$170,861","$175,008","$173,219","$165,914","$164,100","$162,112","$158,362","$155,235","$152,750","$149,455"
394616,"Freeport, IL",IL,"$118,326","$133,325","$128,634","$126,554","$103,597","$107,041","$88,658","$88,396","$69,639","$71,193"
394842,"McAlester, OK",OK,"$172,135","$165,502","$179,288","$177,580","$174,331","$178,334","$179,509","$178,999","$180,695","$181,883"
394349,"Auburn, IN",IN,"$163,217","$173,958","$184,219","$195,205","$192,361","$204,032","$207,108","$216,638","$218,347","$229,212"
394482,"Coldwater, MI",MI,"$161,187","$163,783","$156,192","$157,387","$157,403","$155,967","$154,670","$154,613","$153,149","$152,493"
394990,"Ponca City, OK",OK,"$119,542","$110,362","$121,219","$110,447","$108,087","$102,109","$99,773","$93,851","$91,488","$85,555"
395228,"Willmar, MN",MN,"$194,425","$181,843","$186,449","$192,959","$197,416","$197,577","$203,280","$206,467","$210,728","$213,332"
394448,"Cedartown, GA",GA,"$190,999","$191,600","$196,606","$199,824","$194,642","$197,872","$198,228","$199,439","$199,557","$200,997"
394476,"Clewiston, FL",FL,"$159,057","$108,680","$130,183","$150,552","$156,615","$160,629","$177,391","$183,589","$192,985","$201,647"
395230,"Wilmington, OH",OH,"$179,125","$179,103","$178,066","$183,000","$184,207","$185,612","$187,878","$190,027","$191,627","$193,832"
394341,"Astoria, OR",OR,"$510,697","$477,284","$485,741","$511,858","$502,432","$508,610","$516,298","$521,210","$524,125","$530,700"
394319,"Alma, MI",MI,"$135,354","$135,136","$137,353","$135,053","$138,459","$136,495","$139,264","$137,498","$140,425","$138,528"
395219,"West Plains, MO",MO,"$180,759","$185,490","$182,303","$175,187","$173,098","$170,284","$166,209","$162,712","$159,712","$155,892"
394663,"Hannibal, MO",MO,"$173,287","$164,501","$155,485","$149,553","$141,402","$133,595","$126,040","$118,542","$110,700","$103,228"
394300,"Ada, OK",OK,"$166,592","$149,416","$170,329","$170,046","$191,576","$194,423","$214,763","$216,907","$237,913","$239,991"
394507,"Crawfordsville, IN",IN,"$172,700","$172,879","$168,046","$167,663","$161,318","$161,634","$155,588","$155,524","$149,538","$149,636"
394526,"Defiance, OH",OH,"$132,793","$131,716","$134,715","$138,078","$141,962","$143,809","$148,156","$150,382","$154,419","$156,615"
394422,"Brownwood, TX",TX,"$180,308","$174,470","$163,796","$155,632","$158,811","$149,912","$145,643","$139,409","$135,195","$128,973"
394745,"Kill Devil Hills, NC",NC,"$565,674","$539,002","$538,619","$496,930","$520,120","$471,360","$488,628","$444,627","$462,393","$416,056"
394888,"Mount Vernon, IL",IL,"$122,230","$128,539","$141,328","$140,806","$127,588","$135,471","$132,671","$134,056","$129,760","$131,434"
394451,"Centralia, IL",IL,"$104,722","$96,826","$101,719","$90,512","$96,815","$86,301","$91,830","$81,420","$87,283","$76,726"
394554,"Easton, MD",MD,"$424,358","$424,729","$433,579","$429,434","$407,818","$411,721","$403,362","$400,038","$389,428","$386,336"
395187,"Vernal, UT",UT,"$257,237","$260,896","$245,622","$254,135","$265,036","$263,222","$267,437","$273,552","$276,607","$280,132"
394781,"Lebanon, MO",MO,"$181,993","$180,680","$174,294","$170,081","$153,312","$149,863","$137,729","$132,553","$119,367","$115,159"
394992,"Pontiac, IL",IL,"$132,953","$127,819","$109,738","$107,527","$120,107","$109,225","$109,490","$102,313","$105,668","$99,934"
394414,"Brevard, NC",NC,"$424,017","$396,231","$403,873","$406,802","$415,667","$412,374","$419,316","$419,393","$425,301","$424,540"
394557,"Effingham, IL",IL,"$146,697","$143,829","$130,921","$134,500","$136,742","$131,726","$131,507","$131,727","$129,849","$128,714"
395150,"Taylorville, IL",IL,"$100,921","$99,098","$102,965","$104,494","$105,837","$107,028","$109,214","$110,545","$112,156","$113,683"
394433,"Cambridge, MD",MD,"$247,089","$247,906","$256,848","$253,012","$257,674","$257,065","$262,157","$259,942","$265,575","$263,744"
753871,"Breckenridge, CO",CO,"$954,377","$915,487","$968,988","$983,909","$1,023,962","$1,039,847","$1,085,909","$1,099,560","$1,144,257","$1,159,286"
753901,"Ludington, MI",MI,"$228,934","$223,445","$233,772","$226,381","$210,103","$210,188","$203,211","$195,524","$189,066","$183,560"
753926,"Weatherford, OK",OK,"$155,313","$156,758","$141,539","$141,632","$119,269","$122,064","$101,310","$102,593","$81,985","$83,935"
394320,"Alpena, MI",MI,"$156,326","$151,989","$143,070","$142,780","$141,544","$136,604","$134,217","$132,020","$128,749","$125,858"
395159,"Toccoa, GA",GA,"$197,087","$196,088","$187,996","$192,815","$208,645","$205,616","$212,107","$215,048","$222,832","$225,411"
753921,"Steamboat Springs, CO",CO,"$911,903","$881,149","$867,500","$824,084","$840,914","$787,670","$797,071","$750,243","$759,160","$709,471"
